Date,Open,Close,High,Low,Volume
2020-05-22,62.19,62.22,62.27,62.19,119.1996
2020-05-22,62.2,62.12,62.22,62.12,115.91307
2020-05-22,62.12,62.2,62.2,62.09,255.29778
2020-05-22,62.22,62.23,62.26,62.18,122.97862
2020-05-22,62.23,62.36,62.36,62.23,118.53961
2020-05-22,62.37,62.27,62.43,62.27,323.96875
2020-05-22,62.33,62.31,62.35,62.29,29.56704
2020-05-22,62.31,62.37,62.46,62.31,384.96682
2020-05-22,62.36,62.42,62.5,62.34,672.93808
2020-05-22,62.48,62.52,62.53,62.48,871.36572
2020-05-22,62.51,62.51,62.62,62.5,1315.65964
2020-05-22,62.51,62.36,62.59,62.31,1090.35799
2020-05-22,62.36,62.29,62.39,62.29,233.56629
2020-05-22,62.34,62.33,62.36,62.31,193.60073
2020-05-22,62.32,62.3,62.34,62.12,1837.24442
2020-05-22,62.3,62.27,62.43,62.08,950.58514
2020-05-22,62.28,62.26,62.31,62.21,59.10023
2020-05-22,62.26,62.25,62.32,62.2,87.68858
2020-05-22,62.28,62.17,62.28,62.16,88.14972
2020-05-22,62.18,62.22,62.23,62.17,71.92947
2020-05-22,62.21,62.16,62.23,62.16,76.51384
2020-05-22,62.19,62.21,62.21,62.16,75.0751
2020-05-22,62.15,62.19,62.25,62.11,277.61971
2020-05-22,62.18,62.04,62.23,62,79.77995
2020-05-22,62,61.78,62.01,61.65,457.14172
2020-05-22,61.79,61.66,61.85,61.53,389.97169
2020-05-22,61.66,61.66,61.68,61.59,190.48086
2020-05-22,61.66,61.54,61.66,61.47,157.58432
2020-05-22,61.51,61.72,61.72,61.51,78.47806
2020-05-22,61.71,61.77,61.78,61.7,48.85004
2020-05-22,61.73,61.73,61.82,61.71,186.50594
2020-05-22,61.77,61.89,61.94,61.75,526.58097
2020-05-22,61.95,61.91,61.95,61.89,39.82464
2020-05-22,61.97,61.95,62.04,61.94,35.831
2020-05-22,61.96,62.02,62.02,61.85,101.10703
2020-05-22,62.02,62.08,62.08,61.99,155.43163
2020-05-22,62.11,62,62.11,61.96,182.13413
2020-05-22,62.05,62.04,62.12,62.03,97.21199
2020-05-22,62.08,62.33,62.37,62.08,153.85181
2020-05-22,62.3,62.31,62.39,62.2,286.43136
2020-05-22,62.32,62.39,62.43,62.28,305.3933
2020-05-22,62.39,62.47,62.48,62.34,533.93564
2020-05-22,62.46,62.3,62.47,62.3,119.39652
2020-05-22,62.36,62.47,62.5,62.36,273.79394
2020-05-22,62.47,62.52,62.56,62.45,140.67154
2020-05-22,62.53,62.57,62.57,62.48,202.14786
2020-05-22,62.59,62.81,62.81,62.58,491.56509
2020-05-22,62.81,62.79,62.87,62.75,294.61395
2020-05-22,62.78,62.65,62.8,62.65,249.96461
2020-05-22,62.69,62.68,62.69,62.59,141.88552
2020-05-22,62.71,62.87,62.89,62.71,55.52848
2020-05-22,62.85,62.78,62.86,62.71,31.61287
2020-05-22,62.78,62.86,62.9,62.78,220.00344
2020-05-22,62.87,62.74,62.87,62.73,10.728
2020-05-22,62.75,62.89,62.89,62.75,24.2342
2020-05-22,62.91,62.93,62.99,62.82,138.64755
2020-05-22,62.93,63.07,63.09,62.84,356.16677
2020-05-22,63.07,63.07,63.11,62.99,264.86789
2020-05-22,63.07,62.97,63.07,62.89,125.10924
2020-05-22,62.97,63.05,63.06,62.89,108.57709
2020-05-22,63.05,63.16,63.16,63.03,108.84574
2020-05-22,63.12,63.11,63.18,62.98,452.08352
2020-05-22,63.1,63.01,63.1,63.01,173.79614
2020-05-22,63.01,63.01,63.06,62.96,224.64317
2020-05-22,63.02,63.1,63.12,63.01,157.60998
2020-05-22,63.11,63.3,63.32,63.1,481.67075
2020-05-22,63.31,63.48,63.48,63.31,273.24073
2020-05-22,63.4,63.29,63.5,63.29,502.11203
2020-05-22,63.29,63.38,63.44,63.29,334.14083
2020-05-22,63.36,63.31,63.38,63.25,67.92535
2020-05-22,63.28,63.14,63.31,63.09,169.58063
2020-05-22,63.13,63.08,63.16,63.07,84.40798
2020-05-22,63.1,63.14,63.21,63.1,239.63825
2020-05-22,63.27,62.99,63.33,62.96,579.52892
2020-05-22,62.98,62.91,63.06,62.85,199.5425
2020-05-22,62.93,62.98,62.99,62.93,30.73222
2020-05-22,62.99,63.03,63.05,62.97,87.5065
2020-05-22,63.04,62.95,63.04,62.95,74.14544
2020-05-22,62.94,62.86,62.94,62.79,179.9029
2020-05-22,62.86,62.9,62.96,62.79,168.68107
2020-05-22,62.91,62.93,62.94,62.84,258.53477
2020-05-22,62.94,62.98,63.01,62.93,194.19251
2020-05-22,63.02,63.21,63.22,63,436.44854
2020-05-22,63.19,63.18,63.22,63.15,98.9721
2020-05-22,63.24,63.22,63.25,63.22,28.69657
2020-05-23,63.22,63.22,63.24,63.2,12.831
2020-05-23,63.22,63.18,63.22,63.18,44.30899
2020-05-23,63.18,63.05,63.18,63.02,444.07071
2020-05-23,63.04,63.08,63.08,63,155.61377
2020-05-23,63.02,63.07,63.07,63,16.09522
2020-05-23,63.02,63.19,63.21,63,356.52191
2020-05-23,63.18,63.38,63.41,63.18,190.13936
2020-05-23,63.38,63.44,63.49,63.33,371.65624
2020-05-23,63.5,63.49,63.52,63.45,122.00064
2020-05-23,63.5,63.43,63.51,63.43,184.34046
2020-05-23,63.41,63.41,63.51,63.37,102.92527
2020-05-23,63.41,63.42,63.42,63.33,184.64539
2020-05-23,63.4,63.36,63.42,63.34,88.16581
2020-05-23,63.4,63.23,63.42,63.23,66.89197
2020-05-23,63.23,63.08,63.27,63.08,179.7488
2020-05-23,63.14,63.07,63.17,63.07,69.95518
2020-05-23,63.05,63.23,63.23,62.96,136.14328
2020-05-23,63.24,63.26,63.31,63.22,41.65166
2020-05-23,63.22,63.18,63.23,63.16,61.99315
2020-05-23,63.19,62.99,63.19,62.95,101.85928
2020-05-23,63,62.96,63,62.9,328.5632
2020-05-23,62.96,63,63.01,62.83,251.09791
2020-05-23,62.99,63.12,63.12,62.97,134.27301
2020-05-23,63.15,63.06,63.19,63.06,124.14287
2020-05-23,63.05,63.1,63.14,63.03,261.66662
2020-05-23,63.11,63.29,63.37,63.07,616.13523
2020-05-23,63.29,63.22,63.34,63.21,287.79855
2020-05-23,63.21,63.41,63.52,63.21,207.48785
2020-05-23,63.41,63.32,63.46,63.28,127.50275
2020-05-23,63.32,63.13,63.32,63.13,166.11408
2020-05-23,63.14,63.2,63.31,63.1,339.86153
2020-05-23,63.25,63.25,63.29,63.24,96.46593
2020-05-23,63.25,63.25,63.3,63.23,91.25254
2020-05-23,63.24,63.18,63.24,63.14,349.56412
2020-05-23,63.15,63.13,63.15,63.08,78.26844
2020-05-23,63.15,63.18,63.18,63.11,180.39918
2020-05-23,63.15,63.1,63.15,63.1,8.81886
2020-05-23,63.06,63.08,63.08,63.01,197.49165
2020-05-23,63.1,63.26,63.27,63.1,153.83389
2020-05-23,63.27,63.19,63.28,63.19,124.92832
2020-05-23,63.19,63.29,63.29,63.18,36.71702
2020-05-23,63.3,63.4,63.4,63.3,36.88536
2020-05-23,63.4,63.4,63.49,63.36,165.68474
2020-05-23,63.41,63.47,63.48,63.38,135.48105
2020-05-23,63.47,63.4,63.48,63.4,160.78727
2020-05-23,63.4,63.37,63.4,63.37,95.05634
2020-05-23,63.35,63.4,63.45,63.35,166.06191
2020-05-23,63.4,63.32,63.4,63.3,236.5306
2020-05-23,63.32,63.41,63.41,63.29,183.08711
2020-05-23,63.41,63.35,63.41,63.35,8.01012
2020-05-23,63.33,63.38,63.38,63.32,32.48039
2020-05-23,63.34,63.39,63.43,63.34,176.10266
2020-05-23,63.51,63.44,63.54,63.44,40.42996
2020-05-23,63.46,63.46,63.48,63.46,36.74473
2020-05-23,63.44,63.43,63.44,63.42,63.91028
2020-05-23,63.39,63.39,63.4,63.37,46.24082
2020-05-23,63.35,63.33,63.43,63.33,69.47198
2020-05-23,63.33,63.15,63.33,63.11,300.34833
2020-05-23,63.13,63.03,63.13,62.89,672.99407
2020-05-23,62.94,62.73,62.94,62.73,70.14923
2020-05-23,62.75,62.85,62.9,62.62,155.87498
2020-05-23,62.85,62.9,62.94,62.85,496.61396
2020-05-23,62.91,62.93,62.95,62.89,443.59163
2020-05-23,62.93,62.81,62.93,62.79,109.02394
2020-05-23,62.82,62.87,62.87,62.8,49.23082
2020-05-23,62.85,62.89,62.9,62.85,38.74441
2020-05-23,62.89,63.11,63.18,62.89,475.60358
2020-05-23,63.06,63.16,63.16,63.06,18.0312
2020-05-23,63.16,63.21,63.21,63.14,57.68626
2020-05-23,63.18,63.11,63.2,63.06,493.76549
2020-05-23,63.15,63.38,63.38,63.15,164.72897
2020-05-23,63.39,63.28,63.53,63.28,546.78647
2020-05-23,63.23,63.28,63.3,63.18,177.08598
2020-05-23,63.34,63.29,63.35,63.29,12.04871
2020-05-23,63.34,63.37,63.43,63.34,39.73448
2020-05-23,63.34,63.34,63.35,63.34,60.96626
2020-05-23,63.31,63.36,63.4,63.3,190.44529
2020-05-23,63.31,63.25,63.31,63.23,123.23886
2020-05-23,63.18,63.11,63.18,63.09,59.32667
2020-05-23,63.13,63.18,63.2,63.11,45.63957
2020-05-23,63.2,63.19,63.28,63.09,97.80751
2020-05-23,63.1,63.12,63.16,63.08,80.91776
2020-05-23,63.12,63.13,63.13,63.03,91.73353
2020-05-23,63.07,63.07,63.07,63.06,36.9557
2020-05-23,63.17,63.18,63.19,63.17,3.01411
2020-05-23,63.18,63.18,63.18,63.18,2.85488
2020-05-23,63.09,63.06,63.19,63.06,169.15407
2020-05-23,63.09,63.13,63.15,63.07,78.94535
2020-05-23,63.13,63.13,63.15,63.08,65.01311
2020-05-23,63.09,63.08,63.09,63.07,29.18799
2020-05-23,63.08,63.33,63.33,63.08,50.39056
2020-05-23,63.33,63.51,63.53,63.33,350.27105
2020-05-23,63.53,63.54,63.58,63.49,10.30089
2020-05-23,63.51,63.5,63.51,63.49,20.51273
2020-05-23,63.46,63.46,63.49,63.46,40.87754
2020-05-23,63.44,63.55,63.55,63.42,72.92933
2020-05-23,63.59,63.67,63.7,63.59,136.03414
2020-05-23,63.61,63.6,63.61,63.52,206.88799
2020-05-23,63.63,63.6,63.65,63.6,33.8187
2020-05-23,63.5,63.51,63.55,63.5,19.7711
2020-05-23,63.5,63.62,63.66,63.49,424.65683
2020-05-23,63.64,63.62,63.65,63.59,98.75433
2020-05-23,63.68,63.73,63.82,63.68,220.58609
2020-05-23,63.75,63.63,63.75,63.55,167.34392
2020-05-23,63.59,63.53,63.59,63.5,17.17711
2020-05-23,63.55,63.6,63.64,63.55,20.31547
2020-05-23,63.61,63.68,63.68,63.61,57.19269
2020-05-23,63.68,63.83,63.83,63.68,70.26731
2020-05-23,63.83,63.75,63.83,63.75,23.22112
2020-05-23,63.71,63.79,63.82,63.71,153.25395
2020-05-23,63.71,63.68,63.74,63.68,85.0281
2020-05-23,63.7,63.73,63.75,63.69,57.94955
2020-05-23,63.67,63.61,63.67,63.61,17.44161
2020-05-23,63.67,63.66,63.67,63.64,106.552
2020-05-23,63.63,63.77,63.8,63.62,219.55942
2020-05-23,63.77,63.75,63.77,63.7,39.95285
2020-05-23,63.74,63.76,63.76,63.74,4.13627
2020-05-23,63.77,63.93,63.95,63.77,82.65607
2020-05-23,63.93,63.89,63.93,63.89,13.62542
2020-05-23,63.91,63.98,63.99,63.91,127.49836
2020-05-23,63.98,63.79,63.99,63.73,234.18138
2020-05-23,63.79,63.47,63.79,63.47,175.57997
2020-05-23,63.53,63.49,63.55,63.45,55.02033
2020-05-23,63.43,63.25,63.47,63.24,297.23365
2020-05-23,63.2,63.35,63.35,63.18,41.25691
2020-05-23,63.35,63.41,63.51,63.32,157.94457
2020-05-23,63.4,63.26,63.42,63.23,141.06519
2020-05-23,63.27,63.38,63.53,63.27,317.69292
2020-05-23,63.35,63.37,63.37,63.35,17.12243
2020-05-23,63.41,63.27,63.41,63.25,307.78254
2020-05-23,63.22,63.37,63.37,63.22,20.38305
2020-05-23,63.39,63.22,63.39,63.22,7.99662
2020-05-23,63.22,63.05,63.22,63.05,85.52934
2020-05-23,63.05,63.36,63.36,63.05,150.92971
2020-05-23,63.34,63.3,63.39,63.28,157.30829
2020-05-23,63.34,63.41,63.41,63.34,25.97303
2020-05-23,63.4,63.42,63.42,63.4,5.62281
2020-05-23,63.45,63.44,63.61,63.44,337.04384
2020-05-23,63.4,63.1,63.43,63.06,215.86171
2020-05-23,63.1,63.1,63.11,62.96,106.60208
2020-05-23,63.05,62.96,63.05,62.9,133.66214
2020-05-23,62.95,63.09,63.09,62.95,22.58222
2020-05-23,63.13,63.4,63.43,63.13,334.26961
2020-05-23,63.35,63.27,63.43,63.27,86.14239
2020-05-23,63.27,63.3,63.35,63.2,224.91231
2020-05-23,63.32,63.31,63.34,63.27,164.0215
2020-05-23,63.32,63.33,63.38,63.31,53.33281
2020-05-23,63.35,63.36,63.38,63.33,17.2385
2020-05-23,63.38,63.41,63.43,63.38,41.04476
2020-05-23,63.41,63.41,63.41,63.4,17.82007
2020-05-23,63.41,63.33,63.41,63.3,116.18348
2020-05-23,63.3,63.22,63.3,63.21,125.68028
2020-05-23,63.21,63.13,63.21,63.13,162.11138
2020-05-23,63.1,63.33,63.33,63.1,142.05638
2020-05-23,63.37,63.4,63.4,63.36,18.72742
2020-05-23,63.4,63.43,63.49,63.4,96.06066
2020-05-23,63.4,63.46,63.46,63.4,36.71016
2020-05-23,63.49,63.56,63.6,63.47,209.78138
2020-05-23,63.52,63.61,63.61,63.51,44.78697
2020-05-23,63.63,63.64,63.65,63.63,56.51541
2020-05-23,63.62,63.55,63.64,63.55,145.70798
2020-05-23,63.56,63.6,63.62,63.56,37.6316
2020-05-23,63.6,63.45,63.6,63.45,190.93412
2020-05-23,63.45,63.16,63.45,63.15,428.31619
2020-05-23,63.14,63.13,63.18,63.09,124.77978
2020-05-23,63.1,63.18,63.2,63,130.52488
2020-05-23,63.2,63.13,63.2,63.04,72.61447
2020-05-23,63.06,62.94,63.06,62.9,109.62016
2020-05-23,62.95,63.04,63.05,62.95,34.87856
2020-05-23,63.09,63.08,63.09,62.99,39.71744
2020-05-23,63,63,63.01,62.97,19.20892
2020-05-23,63.04,63.18,63.18,63,16.00119
2020-05-23,63.25,63.36,63.36,63.25,50.83589
2020-05-23,63.32,63.23,63.32,63.22,84.48394
2020-05-23,63.17,63.15,63.29,63.15,28.675
2020-05-23,63.13,63.19,63.25,62.97,407.1793
2020-05-23,63.21,63.29,63.29,63.19,264.27819
2020-05-23,63.3,63.38,63.49,63.3,212.1032
2020-05-23,63.38,63.45,63.45,63.38,19.53288
2020-05-23,63.43,63.4,63.46,63.4,33.96639
2020-05-23,63.41,63.42,63.42,63.36,112.57667
2020-05-23,63.42,63.36,63.42,63.35,196.30398
2020-05-23,63.39,63.24,63.4,63.24,59.27348
2020-05-23,63.21,63.19,63.21,63.17,28.99192
2020-05-23,63.23,63.18,63.25,63.18,136.52757
2020-05-23,63.11,62.92,63.11,62.84,225.16197
2020-05-23,62.82,62.86,62.95,62.82,137.69584
2020-05-23,62.87,62.7,62.89,62.66,100.09727
2020-05-23,62.69,62.68,62.71,62.58,87.00758
2020-05-23,62.68,62.77,62.77,62.67,98.51384
2020-05-23,62.73,62.73,62.73,62.62,167.11934
2020-05-23,62.72,62.71,62.76,62.71,50.94804
2020-05-23,62.7,62.67,62.7,62.57,92.95178
2020-05-23,62.73,62.8,62.8,62.73,80.60205
2020-05-23,62.84,62.74,62.92,62.74,112.362
2020-05-23,62.74,62.74,62.74,62.74,0
2020-05-23,62.77,62.79,62.84,62.75,214.08314
2020-05-23,62.79,62.78,62.8,62.7,273.43472
2020-05-23,62.75,62.93,62.93,62.75,79.0283
2020-05-23,62.96,62.99,63.04,62.9,147.20424
2020-05-23,62.98,63.07,63.07,62.96,119.88397
2020-05-23,63.04,63.03,63.05,63.03,88.415
2020-05-23,63.03,63.06,63.06,62.99,113.89201
2020-05-23,63.04,62.96,63.04,62.96,18.66834
2020-05-23,62.92,62.91,62.96,62.87,146.09608
2020-05-23,63.02,63.2,63.2,63.02,101.54925
2020-05-23,63.17,63.14,63.18,63.12,26.49678
2020-05-23,63.19,63.13,63.19,63.11,34.27442
2020-05-23,63.14,63.19,63.19,63.14,253.43238
2020-05-23,63.24,63.11,63.24,63.1,97.11423
2020-05-23,63.11,63.05,63.11,63.05,49.3204
2020-05-23,63.07,63.08,63.15,63.07,74.01998
2020-05-23,63.05,63.07,63.09,62.99,110.97918
2020-05-23,63.06,63.08,63.16,63.06,90.63396
2020-05-23,62.96,62.81,62.96,62.77,111.41969
2020-05-23,62.81,62.83,62.86,62.81,65.70226
2020-05-23,62.84,62.72,62.84,62.6,261.13566
2020-05-23,62.67,62.81,62.81,62.67,66.02098
2020-05-23,62.84,63.04,63.04,62.84,13.45835
2020-05-23,63.06,63.12,63.13,63.04,141.72817
2020-05-23,63.05,63.02,63.09,63.02,126.98867
2020-05-23,62.92,62.92,62.93,62.92,5.19804
2020-05-23,62.87,62.74,62.87,62.74,98.40257
2020-05-23,62.82,62.93,62.95,62.82,18.44897
2020-05-23,62.99,62.96,63.02,62.96,46.09659
2020-05-23,63.06,63.04,63.06,63.04,16.96747
2020-05-23,63.07,62.99,63.09,62.98,35.20004
2020-05-23,62.98,63.01,63.03,62.98,86.86005
2020-05-23,63.05,62.97,63.05,62.96,42.41199
2020-05-23,62.94,63.04,63.04,62.94,63.16991
2020-05-23,62.98,62.96,62.98,62.94,7.75975
2020-05-23,62.9,62.91,62.92,62.89,14.05672
2020-05-23,62.88,63.14,63.17,62.85,509.43318
2020-05-23,63.14,63.11,63.2,63.11,129.9605
2020-05-23,63.1,63.14,63.14,63.06,86.50129
2020-05-23,63.14,63.27,63.29,63.14,36.39039
2020-05-23,63.28,63.29,63.29,63.23,82.04217
2020-05-23,63.28,63.22,63.3,63.22,196.1816
2020-05-23,63.22,63.3,63.33,63.22,67.03318
2020-05-23,63.33,63.46,63.59,63.33,363.22573
2020-05-23,63.46,63.41,63.46,63.4,53.85403
2020-05-23,63.44,63.51,63.58,63.4,105.39418
2020-05-23,63.5,63.52,63.57,63.46,73.55689
2020-05-23,63.52,63.49,63.53,63.46,52.764
2020-05-23,63.49,63.43,63.5,63.39,34.46454
2020-05-23,63.39,63.43,63.43,63.39,53.55978
2020-05-23,63.45,63.5,63.52,63.45,119.51878
