Date,Open,Close,High,Low,Volume
2020-05-23,63.42,63.44,63.5,63.42,132.74442
2020-05-23,63.39,63.53,63.53,63.39,148.9164
2020-05-23,63.55,63.42,63.56,63.4,51.8932
2020-05-23,63.38,63.37,63.39,63.33,194.89097
2020-05-23,63.35,63.44,63.46,63.35,44.76028
2020-05-23,63.49,63.36,63.49,63.32,46.24054
2020-05-23,63.4,63.4,63.43,63.4,34.25246
2020-05-23,63.4,63.4,63.4,63.4,0
2020-05-23,63.42,63.33,63.42,63.33,38.51872
2020-05-23,63.37,63.49,63.5,63.37,125.85937
2020-05-23,63.53,63.63,63.63,63.49,66.06799
2020-05-23,63.66,63.69,63.7,63.58,97.55977
2020-05-23,63.63,63.59,63.69,63.57,54.01799
2020-05-23,63.58,63.21,63.61,63.16,512.00489
2020-05-23,63.21,63.21,63.29,63.17,546.12357
2020-05-23,63.26,63.3,63.38,63.22,188.32583
2020-05-23,63.3,63.13,63.32,63.08,408.26167
2020-05-23,63.18,63.34,63.34,63.17,192.40401
2020-05-23,63.28,63.33,63.35,63.28,23.17283
2020-05-23,63.33,63.29,63.37,63.23,106.87522
2020-05-23,63.26,63.42,63.42,63.26,123.99156
2020-05-23,63.39,63.42,63.42,63.39,80.44288
2020-05-23,63.44,63.54,63.66,63.41,741.00862
2020-05-23,63.56,63.7,63.75,63.54,427.20523
2020-05-23,63.73,63.67,63.78,63.67,175.79717
2020-05-23,63.66,63.57,63.71,63.57,143.96979
2020-05-23,63.59,63.7,63.79,63.59,326.51361
2020-05-23,63.71,63.7,63.71,63.62,190.46136
2020-05-23,63.65,63.59,63.65,63.59,35.75694
2020-05-23,63.6,63.69,63.69,63.58,132.80208
2020-05-23,63.69,63.71,63.74,63.66,299.21075
2020-05-23,63.71,63.68,63.8,63.68,246.7235
2020-05-23,63.76,63.79,63.81,63.73,105.92056
2020-05-23,63.79,63.9,63.95,63.78,221.03506
2020-05-23,63.95,63.84,63.95,63.77,245.99967
2020-05-23,63.88,63.97,63.99,63.88,236.89201
2020-05-23,63.98,64.09,64.13,63.94,422.48301
2020-05-23,64.08,63.86,64.08,63.82,127.03759
2020-05-23,63.82,63.76,63.82,63.64,184.06669
2020-05-23,63.8,63.78,63.89,63.75,76.52832
2020-05-23,63.78,63.81,63.86,63.78,128.94211
2020-05-24,63.78,63.94,63.94,63.74,152.68258
2020-05-24,63.94,63.99,63.99,63.94,124.74654
2020-05-24,63.99,63.99,64.01,63.98,94.20443
2020-05-24,64.01,63.96,64.01,63.89,211.72367
2020-05-24,63.95,64.05,64.05,63.92,56.0365
2020-05-24,64,63.95,64,63.93,54.9267
2020-05-24,64.03,63.71,64.03,63.7,169.1217
2020-05-24,63.72,63.77,63.85,63.71,481.52342
2020-05-24,63.74,64.08,64.13,63.74,240.7546
2020-05-24,64.04,64.12,64.18,64.04,114.94276
2020-05-24,64.11,64.19,64.28,64.11,175.32021
2020-05-24,64.2,64.27,64.33,64.2,182.84665
2020-05-24,64.31,64.24,64.34,64.22,182.98669
2020-05-24,64.2,64.27,64.27,64.1,287.04919
2020-05-24,64.28,64.32,64.38,64.28,286.65538
2020-05-24,64.27,64.31,64.34,64.27,119.01014
2020-05-24,64.3,64.35,64.4,64.3,1197.76246
2020-05-24,64.33,64.3,64.33,64.21,171.05199
2020-05-24,64.33,64.34,64.43,64.29,554.75423
2020-05-24,64.34,64.27,64.34,64.16,220.89918
2020-05-24,64.22,64.39,64.39,64.22,59.34394
2020-05-24,64.39,64.56,64.57,64.38,555.01858
2020-05-24,64.56,64.59,64.64,64.56,190.65505
2020-05-24,64.63,64.74,64.75,64.63,340.75695
2020-05-24,64.75,64.86,64.86,64.75,361.69728
2020-05-24,64.86,64.9,64.9,64.8,95.09765
2020-05-24,64.87,64.91,64.93,64.86,378.7211
2020-05-24,64.9,64.88,64.95,64.86,195.85979
2020-05-24,64.86,64.91,64.99,64.8,157.57865
2020-05-24,64.96,64.88,64.96,64.82,156.99635
2020-05-24,64.88,64.91,65,64.88,170.62619
2020-05-24,64.92,64.86,64.93,64.76,191.15775
2020-05-24,64.86,64.77,64.89,64.75,91.23302
2020-05-24,64.76,64.88,64.88,64.76,161.46492
2020-05-24,64.9,64.82,64.94,64.82,25.89967
2020-05-24,64.81,64.68,64.82,64.61,288.63263
2020-05-24,64.68,64.61,64.74,64.58,524.61147
2020-05-24,64.6,64.48,64.62,64.48,376.4472
2020-05-24,64.47,64.54,64.54,64.46,110.82245
2020-05-24,64.56,64.61,64.61,64.53,144.97496
2020-05-24,64.69,64.49,64.69,64.48,55.94445
2020-05-24,64.53,64.42,64.53,64.38,543.92385
2020-05-24,64.45,64.38,64.48,64.38,169.12845
2020-05-24,64.39,64.56,64.57,64.38,258.99934
2020-05-24,64.56,64.41,64.56,64.37,506.61716
2020-05-24,64.42,64.43,64.43,64.35,207.03273
2020-05-24,64.43,64.48,64.5,64.38,233.45358
2020-05-24,64.46,64.45,64.49,64.43,155.96649
2020-05-24,64.46,64.4,64.47,64.35,249.66419
2020-05-24,64.4,64.35,64.4,64.33,151.42129
2020-05-24,64.33,64.35,64.36,64.29,177.44492
2020-05-24,64.36,64.37,64.4,64.33,89.41102
2020-05-24,64.39,64.45,64.45,64.39,39.85884
2020-05-24,64.44,64.49,64.5,64.35,133.32233
2020-05-24,64.49,64.56,64.6,64.49,48.74728
2020-05-24,64.55,64.4,64.55,64.4,211.5051
2020-05-24,64.41,64.42,64.42,64.41,27.0079
2020-05-24,64.41,64.24,64.41,64.24,70.49594
2020-05-24,64.24,64.19,64.25,64.05,283.35289
2020-05-24,64.12,64.06,64.12,64.06,3.20617
2020-05-24,64.08,63.97,64.09,63.97,197.32307
2020-05-24,63.97,63.79,63.98,63.73,417.99312
2020-05-24,63.73,63.65,63.77,63.62,239.32771
2020-05-24,63.63,63.51,63.71,63.51,324.85513
2020-05-24,63.51,63.47,63.64,63.42,441.05191
2020-05-24,63.44,63.46,63.53,63.41,277.31796
2020-05-24,63.46,63.53,63.56,63.31,891.13897
2020-05-24,63.6,63.2,63.66,63.09,500.03607
2020-05-24,63.21,63.35,63.35,63.14,144.22004
2020-05-24,63.34,63.32,63.44,63.29,501.67793
2020-05-24,63.32,63.29,63.37,63.25,37.69758
2020-05-24,63.25,63.31,63.34,63.25,7.34539
2020-05-24,63.31,63.17,63.31,62.66,2346.32561
2020-05-24,63.17,63.22,63.23,63.13,156.63169
2020-05-24,63.22,63.37,63.38,63.18,57.06422
2020-05-24,63.37,63.44,63.44,63.36,208.48292
2020-05-24,63.45,63.42,63.45,63.34,184.67895
2020-05-24,63.42,63.35,63.44,63.35,21.33024
2020-05-24,63.37,63.37,63.43,63.37,38.97761
2020-05-24,63.37,63.32,63.37,63.32,7.03513
2020-05-24,63.4,63.45,63.45,63.4,29.11961
2020-05-24,63.44,63.43,63.46,63.37,89.02993
2020-05-24,63.47,63.5,63.52,63.46,117.52937
2020-05-24,63.52,63.56,63.56,63.52,15.01728
2020-05-24,63.55,63.37,63.56,63.37,109.06195
2020-05-24,63.38,63.38,63.38,63.35,14.84134
2020-05-24,63.36,63.47,63.48,63.36,51.19
2020-05-24,63.48,63.32,63.48,63.32,110.76385
2020-05-24,63.37,63.19,63.4,63.18,215.15696
2020-05-24,63.19,63.14,63.21,63.14,28.83598
2020-05-24,63.14,63.25,63.25,63.11,355.08871
2020-05-24,63.22,63.25,63.25,63.19,37.65637
2020-05-24,63.25,63.29,63.33,63.25,55.6274
2020-05-24,63.29,63.25,63.35,63.17,530.86544
2020-05-24,63.24,63.27,63.27,63,1221.36471
2020-05-24,63.27,63.36,63.39,63.25,138.49431
2020-05-24,63.36,63.21,63.38,63.15,115.10875
2020-05-24,63.23,63.22,63.25,63.22,45.651
2020-05-24,63.23,63.13,63.25,63.13,96.11608
2020-05-24,63.13,63.17,63.18,63.13,11.49626
2020-05-24,63.17,63.13,63.19,63.13,18.17728
2020-05-24,63.14,63.07,63.14,63.04,69.85227
2020-05-24,63.12,63.02,63.2,63.02,246.46868
2020-05-24,63.07,62.94,63.1,62.94,168.03451
2020-05-24,62.96,63.13,63.13,62.96,63.03567
2020-05-24,63.18,63.05,63.25,62.98,133.48395
2020-05-24,63.06,63.08,63.08,63.04,12.42715
2020-05-24,63.11,63.09,63.11,63.05,44.15973
2020-05-24,63.1,63.18,63.18,63.1,20.0144
2020-05-24,63.2,63.24,63.25,63.2,21.5787
2020-05-24,63.26,63.28,63.31,63.26,40.60261
2020-05-24,63.27,63.22,63.29,63.21,47.91365
2020-05-24,63.22,63.17,63.25,63.17,43.52057
2020-05-24,63.17,63.14,63.23,63.14,59.1868
2020-05-24,63.17,63.29,63.29,63.17,60.05249
2020-05-24,63.25,63.3,63.31,63.23,22.64924
2020-05-24,63.29,63.3,63.3,63.27,35.65282
2020-05-24,63.3,63.36,63.38,63.3,137.02475
2020-05-24,63.32,63.14,63.32,63.12,171.41329
2020-05-24,63.16,63.08,63.16,63.08,6.084
2020-05-24,63.09,63.11,63.14,63.09,20.0232
2020-05-24,63.11,63.14,63.17,63.11,52.42568
2020-05-24,63.08,63.07,63.1,63.06,16.39859
2020-05-24,63.07,63.03,63.1,63.03,32.118
2020-05-24,63.01,63.07,63.07,63.01,106.46593
2020-05-24,63.07,62.89,63.07,62.89,288.55802
2020-05-24,62.94,62.95,62.98,62.92,143.14781
2020-05-24,62.94,62.94,62.94,62.91,23.94777
2020-05-24,62.96,62.96,62.98,62.92,92.26281
2020-05-24,62.96,62.94,62.96,62.94,349.7488
2020-05-24,62.96,62.95,62.96,62.92,118.46844
2020-05-24,62.95,63.06,63.08,62.92,283.68787
2020-05-24,63.08,63.11,63.16,63.03,63.54762
2020-05-24,63.13,63.12,63.15,63.09,36.77759
2020-05-24,63.14,63.13,63.14,63.11,41.14156
2020-05-24,63.16,63.12,63.17,63.11,13.27549
2020-05-24,63.15,63.1,63.15,63.1,46.43
2020-05-24,63.1,63.12,63.12,63.1,4.36457
2020-05-24,63.17,63.34,63.35,63.14,325.72733
2020-05-24,63.39,63.37,63.39,63.32,118.37298
2020-05-24,63.32,63.35,63.36,63.32,48.28969
2020-05-24,63.37,63.35,63.39,63.31,113.86012
2020-05-24,63.32,63.32,63.33,63.28,70.37708
2020-05-24,63.36,63.34,63.38,63.34,16.7898
2020-05-24,63.39,63.33,63.39,63.33,26.01256
2020-05-24,63.32,63.34,63.37,63.32,17.63986
2020-05-24,63.34,63.33,63.34,63.29,64.72009
2020-05-24,63.33,63.35,63.39,63.33,41.54557
2020-05-24,63.34,63.36,63.39,63.32,31.26482
2020-05-24,63.37,63.35,63.37,63.35,7.205
2020-05-24,63.35,63.33,63.38,63.31,76.14367
2020-05-24,63.32,63.34,63.34,63.31,32.96277
2020-05-24,63.36,63.38,63.4,63.36,7.3387
2020-05-24,63.38,63.39,63.4,63.35,67.82436
2020-05-24,63.39,63.36,63.39,63.36,33.99322
2020-05-24,63.35,63.35,63.35,63.35,1.5
2020-05-24,63.36,63.44,63.44,63.36,115.05443
2020-05-24,63.39,63.36,63.48,63.36,429.34631
2020-05-24,63.36,63.36,63.36,63.36,27.4479
2020-05-24,63.37,63.24,63.37,63.24,336.6653
2020-05-24,63.25,63.23,63.25,63.2,60.24651
2020-05-24,63.21,63.19,63.21,63.13,104.67679
2020-05-24,63.22,63.25,63.3,63.22,22.13117
2020-05-24,63.25,63.21,63.25,63.21,1.20271
2020-05-24,63.18,63.09,63.18,63.09,99.52436
2020-05-24,63.18,63.15,63.19,63.15,69.61766
2020-05-24,63.16,63.13,63.16,63.1,53.03338
2020-05-24,63.12,63.2,63.2,63.11,143.68738
2020-05-24,63.21,63.21,63.21,63.19,11.91359
2020-05-24,63.21,63.23,63.25,63.19,40.48439
2020-05-24,63.26,63.29,63.29,63.26,11.027
2020-05-24,63.3,63.28,63.31,63.27,120.02099
2020-05-24,63.25,63.3,63.3,63.24,80.06485
2020-05-24,63.27,63.35,63.36,63.27,76.33819
2020-05-24,63.35,63.39,63.39,63.32,3.77319
2020-05-24,63.39,63.48,63.5,63.39,182.17841
2020-05-24,63.49,63.46,63.49,63.46,28.85338
2020-05-24,63.46,63.46,63.46,63.42,79.152
2020-05-24,63.46,63.49,63.49,63.43,54.63256
2020-05-24,63.45,63.44,63.46,63.44,42.1454
2020-05-24,63.42,63.45,63.45,63.42,10.53561
2020-05-24,63.46,63.45,63.46,63.42,70.27617
2020-05-24,63.45,63.43,63.51,63.43,98.28308
2020-05-24,63.44,63.45,63.45,63.42,11.24273
2020-05-24,63.47,63.44,63.47,63.42,130.39619
2020-05-24,63.43,63.46,63.46,63.42,47.03862
2020-05-24,63.46,63.55,63.55,63.46,96.47923
2020-05-24,63.54,63.59,63.6,63.54,14.69763
2020-05-24,63.61,63.59,63.64,63.59,33.32249
2020-05-24,63.59,63.66,63.66,63.58,121.64219
2020-05-24,63.68,63.66,63.69,63.64,261.76654
2020-05-24,63.66,63.69,63.71,63.66,212.01823
2020-05-24,63.69,63.54,63.7,63.54,491.78443
2020-05-24,63.53,63.56,63.58,63.52,149.46397
2020-05-24,63.53,63.46,63.55,63.46,70.65095
2020-05-24,63.49,63.51,63.51,63.49,163.22826
2020-05-24,63.5,63.48,63.53,63.42,236.21542
2020-05-24,63.44,63.34,63.46,63.33,305.0792
2020-05-24,63.38,63.32,63.38,63.25,425.80121
2020-05-24,63.32,63.21,63.35,63.2,97.27428
2020-05-24,63.2,63.06,63.3,62.97,562.24815
2020-05-24,62.96,63.1,63.1,62.89,311.20485
2020-05-24,63.1,63.09,63.15,63.07,229.76243
2020-05-24,63.09,63.19,63.22,63.08,159.60726
2020-05-24,63.2,63,63.21,62.97,400.40069
2020-05-24,62.99,63.2,63.23,62.99,181.89006
2020-05-24,63.17,63,63.18,63,386.40888
2020-05-24,63,63.07,63.1,62.95,362.51002
2020-05-24,63.06,63.16,63.26,62.96,795.92287
2020-05-24,63.13,63,63.13,62.9,332.15182
2020-05-24,62.97,63.27,63.28,62.85,573.52774
2020-05-24,63.29,63.35,63.35,63.13,100.67547
2020-05-24,63.32,63.46,63.53,63.23,894.93403
2020-05-24,63.46,63.55,63.55,63.42,77.57615
2020-05-24,63.56,63.58,63.68,63.56,382.99458
2020-05-24,63.58,63.51,63.58,63.48,135.10594
2020-05-24,63.53,63.5,63.53,63.44,124.60712
2020-05-24,63.5,63.46,63.5,63.46,30.36759
2020-05-24,63.43,63.38,63.46,63.32,139.90698
2020-05-24,63.37,63.36,63.47,63.36,87.19289
2020-05-24,63.31,63.3,63.37,63.29,120.15865
2020-05-24,63.27,63.35,63.39,63.27,60.24137
2020-05-24,63.3,63.26,63.36,63.26,50.01559
2020-05-24,63.26,63.16,63.27,63.15,65.0068
2020-05-24,63.16,63.17,63.17,63.09,197.0107
2020-05-24,63.15,63.18,63.18,63.1,18.64277
2020-05-24,63.18,63.08,63.18,63.08,18.285
2020-05-24,63.09,63.11,63.12,63.05,200.38523
2020-05-24,63.14,63.2,63.2,63.07,92.4119
2020-05-24,63.15,63.12,63.15,63.1,39.7983
2020-05-24,63.1,63.06,63.13,63.06,90.64611
2020-05-24,63.1,62.99,63.1,62.99,196.12959
2020-05-24,62.98,62.6,62.98,62.41,1316.77029
2020-05-24,62.52,62.68,62.68,62.44,74.5572
2020-05-24,62.62,62.11,62.62,62,1456.25825
2020-05-24,62.2,62.1,62.25,62.08,189.44706
2020-05-24,62.04,62.13,62.2,61.95,433.20884
2020-05-24,62.15,62.41,62.45,62.08,405.30548
2020-05-24,62.46,62.39,62.5,62.38,290.14144
2020-05-24,62.4,62.5,62.5,62.32,321.20642
2020-05-24,62.45,62.47,62.47,62.3,24.39347
2020-05-24,62.47,62.5,62.52,62.4,298.17045
2020-05-24,62.54,62.57,62.63,62.49,222.42807
2020-05-24,62.61,62.5,62.68,62.46,485.55811
2020-05-24,62.5,62.53,62.53,62.46,150.75897
2020-05-24,62.55,62.53,62.56,62.52,108.65497
2020-05-24,62.5,62.33,62.5,62.27,257.25651
2020-05-24,62.3,62.36,62.39,62.25,313.99862
2020-05-24,62.37,62.66,62.79,62.37,688.50324
2020-05-24,62.58,62.82,62.86,62.56,319.8389
2020-05-24,62.82,63.06,63.06,62.8,222.888
2020-05-24,63.02,63.08,63.13,63.01,167.74941
2020-05-24,63.09,63.11,63.18,63.07,126.21552
2020-05-24,63.13,63.11,63.13,63.08,46.93698
2020-05-24,63.06,63.04,63.07,63.04,100.83898
2020-05-24,63.05,63.03,63.11,63.03,270.62253
2020-05-24,63.01,62.91,63.01,62.9,63.119
2020-05-24,62.9,62.78,62.91,62.78,64.44254
2020-05-24,62.75,62.32,62.75,62.26,811.34419
2020-05-24,62.38,62.14,62.38,62.13,356.10085
2020-05-24,62.19,62.07,62.3,62.07,358.12301
2020-05-24,62.09,62.14,62.18,61.97,349.11527
2020-05-24,62.08,62.11,62.12,62.05,33.12787
2020-05-24,62.07,61.69,62.12,61.48,1690.28868
2020-05-24,61.67,61.88,61.95,61.59,845.2289
2020-05-24,61.89,61.58,61.96,61.58,349.03136
2020-05-24,61.6,61.73,61.8,61.43,251.01639
2020-05-24,61.82,61.7,61.84,61.62,202.19163
2020-05-24,61.7,61.79,61.79,61.67,61.34151
2020-05-24,61.85,62.06,62.11,61.85,273.05452
2020-05-24,62.05,62.19,62.2,61.87,814.49674
2020-05-24,62.18,62.04,62.18,62.02,170.14517
2020-05-24,62.07,62.1,62.13,62.07,19.74374
2020-05-24,62.14,62.23,62.36,62.14,903.65071
2020-05-24,62.27,62.35,62.37,62.23,80.71623
2020-05-24,62.34,62.43,62.49,62.34,112.97898
2020-05-24,62.41,62.44,62.45,62.32,118.12824
2020-05-24,62.46,62.23,62.47,62.17,248.44603
2020-05-24,62.2,62.07,62.2,62.03,107.15815
2020-05-24,62.05,61.99,62.05,61.93,106.23658
2020-05-24,61.99,62.08,62.09,61.94,182.58829
2020-05-24,62.08,62.05,62.08,62.03,6.4492
2020-05-24,62,61.92,62,61.84,100.10678
2020-05-24,61.9,61.89,61.92,61.75,94.81686
2020-05-24,61.94,61.95,61.95,61.94,2.81252
2020-05-24,61.98,62.14,62.17,61.98,175.00835
2020-05-24,62.14,62.17,62.17,62.11,58.25653
2020-05-24,62.16,62.32,62.35,62.16,241.0925
2020-05-25,62.35,62.4,62.4,62.35,121.74139
2020-05-25,62.34,62.46,62.46,62.3,71.6179
2020-05-25,62.46,62.53,62.53,62.44,146.82061
2020-05-25,62.42,62.41,62.47,62.36,180.87763
