Date,Open,Close,High,Low,Volume
2020-05-25,62.47,62.3,62.47,62.3,272.47603
2020-05-25,62.3,61.99,62.3,61.99,542.04252
2020-05-25,61.98,61.98,62.03,61.94,175.15898
2020-05-25,62,62.16,62.16,61.96,96.52323
2020-05-25,62.15,62,62.15,61.95,91.07663
2020-05-25,61.99,62.24,62.24,61.98,163.0435
2020-05-25,62.23,62.6,62.6,62.23,251.67864
2020-05-25,62.57,62.67,62.67,62.54,94.5817
2020-05-25,62.69,62.75,62.79,62.69,104.94111
2020-05-25,62.72,62.7,62.76,62.66,119.08063
2020-05-25,62.68,62.63,62.71,62.57,104.63268
2020-05-25,62.62,62.73,62.73,62.59,133.97204
2020-05-25,62.73,62.82,62.86,62.69,200.81379
2020-05-25,62.82,62.85,62.85,62.71,142.28206
2020-05-25,62.72,62.9,62.95,62.72,187.34001
2020-05-25,62.9,62.63,62.95,62.63,115.24008
2020-05-25,62.6,62.7,62.73,62.6,59.34593
2020-05-25,62.66,62.62,62.66,62.59,72.57396
2020-05-25,62.57,62.53,62.61,62.51,57.30841
2020-05-25,62.56,62.61,62.61,62.56,23.64045
2020-05-25,62.58,62.71,62.72,62.57,40.41969
2020-05-25,62.71,62.63,62.72,62.63,29.76814
2020-05-25,62.65,62.74,62.75,62.65,93.1686
2020-05-25,62.7,62.67,62.7,62.58,47.72587
2020-05-25,62.68,62.54,62.68,62.52,15.66636
2020-05-25,62.55,62.56,62.56,62.55,1.997
2020-05-25,62.56,62.67,62.67,62.47,157.45165
2020-05-25,62.7,62.76,62.76,62.7,54.83614
2020-05-25,62.75,62.8,62.82,62.75,230.3893
2020-05-25,62.79,62.76,62.79,62.76,24.8636
2020-05-25,62.78,62.71,62.78,62.68,112.94169
2020-05-25,62.72,62.75,62.75,62.7,31.11815
2020-05-25,62.72,62.88,62.97,62.65,157.69848
2020-05-25,62.84,62.96,62.96,62.83,99.35361
2020-05-25,62.94,62.93,62.99,62.93,39.82901
2020-05-25,62.92,62.86,62.95,62.79,352.24302
2020-05-25,62.91,62.89,62.94,62.89,67.51775
2020-05-25,62.89,62.79,62.89,62.79,288.13803
2020-05-25,62.84,62.74,62.84,62.74,56.85276
2020-05-25,62.73,62.55,62.73,62.53,48.61935
2020-05-25,62.55,62.53,62.55,62.52,19.20767
2020-05-25,62.53,62.5,62.53,62.48,13.04822
2020-05-25,62.51,62.57,62.66,62.51,109.74286
2020-05-25,62.57,62.6,62.63,62.57,36.0273
2020-05-25,62.65,62.73,62.73,62.65,13.86975
2020-05-25,62.75,62.81,62.81,62.72,19.45355
2020-05-25,62.81,62.81,62.84,62.81,30.17428
2020-05-25,62.81,62.77,62.81,62.74,254.51765
2020-05-25,62.78,62.82,62.82,62.72,79.1588
2020-05-25,62.82,62.94,62.95,62.77,314.70928
2020-05-25,62.96,62.94,62.98,62.91,20.16215
2020-05-25,62.93,62.7,62.93,62.7,156.8784
2020-05-25,62.65,62.5,62.73,62.47,546.62343
2020-05-25,62.52,62.29,62.52,62.29,82.64563
2020-05-25,62.34,62.15,62.34,62.15,19.85517
2020-05-25,62.14,62.18,62.22,62,377.36067
2020-05-25,62.13,61.18,62.13,60.75,1572.35743
2020-05-25,61.18,61.09,61.18,60.85,685.62467
2020-05-25,61.1,61.23,61.33,61.03,288.05175
2020-05-25,61.23,61.28,61.35,61.14,269.03082
2020-05-25,61.25,61.14,61.27,61.14,366.12622
2020-05-25,61.17,60.64,61.17,60.58,320.848
2020-05-25,60.65,61.02,61.08,60.02,1469.24375
2020-05-25,60.94,61.12,61.38,60.94,579.44272
2020-05-25,61.12,61.32,61.33,60.93,388.63168
2020-05-25,61.21,60.96,61.24,60.96,317.76768
2020-05-25,61.03,61,61.03,60.9,112.22913
2020-05-25,60.9,60.89,61.05,60.86,154.48488
2020-05-25,60.86,61.03,61.03,60.83,391.26866
2020-05-25,61.11,60.92,61.15,60.92,116.80572
2020-05-25,60.92,60.95,61.03,60.87,119.74048
2020-05-25,61,60.97,61.02,60.93,24.46656
2020-05-25,61.02,60.98,61.06,60.98,7.41612
2020-05-25,60.97,61.01,61.05,60.96,24.37284
2020-05-25,60.99,60.83,61.03,60.82,42.44022
2020-05-25,60.83,60.8,60.88,60.75,172.39457
2020-05-25,60.81,60.75,60.81,60.75,7.555
2020-05-25,60.78,60.86,60.92,60.78,80.57923
2020-05-25,60.84,60.62,60.84,60.59,395.03954
2020-05-25,60.62,60.47,60.64,60.45,254.1404
2020-05-25,60.47,60.6,60.6,60.47,69.48176
2020-05-25,60.64,60.69,60.69,60.64,33.84776
2020-05-25,60.69,60.54,60.69,60.54,13.14201
2020-05-25,60.59,60.62,60.62,60.54,139.64611
2020-05-25,60.63,60.69,60.69,60.62,62.30341
2020-05-25,60.71,60.65,60.72,60.56,125.04154
2020-05-25,60.66,60.6,60.68,60.6,8.94773
2020-05-25,60.61,60.57,60.61,60.57,15.29565
2020-05-25,60.57,60.7,60.71,60.55,62.61704
2020-05-25,60.66,60.76,60.81,60.66,44.9021
2020-05-25,60.81,60.86,60.86,60.81,11.86113
2020-05-25,60.87,60.91,60.91,60.87,134.75651
2020-05-25,60.83,60.84,60.88,60.81,25.11696
2020-05-25,60.89,60.97,60.98,60.89,44.51366
2020-05-25,60.97,61.02,61.02,60.94,79.692
2020-05-25,61,60.97,61.04,60.95,73.45371
2020-05-25,60.98,61.02,61.02,60.94,225.38243
2020-05-25,61.02,60.93,61.02,60.93,42.85204
2020-05-25,61.01,60.8,61.01,60.8,50.21789
2020-05-25,60.8,60.75,60.8,60.74,46.09761
2020-05-25,60.77,60.79,60.84,60.77,463.00876
2020-05-25,60.75,60.68,60.75,60.68,59.56146
2020-05-25,60.66,60.66,60.67,60.64,40.34259
2020-05-25,60.6,60.57,60.63,60.46,81.26192
2020-05-25,60.6,60.5,60.6,60.46,162.04912
2020-05-25,60.5,60.63,60.63,60.45,165.06845
2020-05-25,60.64,60.57,60.69,60.47,40.57645
2020-05-25,60.6,60.72,60.76,60.6,81.52361
2020-05-25,60.73,60.87,60.89,60.73,88.82405
2020-05-25,60.87,60.93,60.95,60.86,40.80587
2020-05-25,60.92,61,61.02,60.92,48.98925
2020-05-25,60.95,61.1,61.1,60.95,370.03073
2020-05-25,61.1,61.12,61.12,61.07,60.54521
2020-05-25,61.12,61.18,61.2,61.1,77.14075
2020-05-25,61.19,61.3,61.33,61.19,89.0928
2020-05-25,61.29,61.24,61.33,61.24,152.3656
2020-05-25,61.22,61.23,61.23,61.15,51.01589
2020-05-25,61.22,61.15,61.22,61.13,8.17473
2020-05-25,61.14,61.12,61.16,61.07,115.59652
2020-05-25,61.07,61.21,61.21,61.07,192.49783
2020-05-25,61.18,61.2,61.2,61.18,21.54051
2020-05-25,61.2,61.24,61.24,61.19,20.76477
2020-05-25,61.3,61.33,61.42,61.26,189.7703
2020-05-25,61.33,61.33,61.36,61.3,205.06842
2020-05-25,61.27,61.27,61.36,61.25,239.36299
2020-05-25,61.27,61.3,61.32,61.25,83.64224
2020-05-25,61.29,61.25,61.3,61.25,64.03455
2020-05-25,61.19,61.18,61.2,61.18,48.39657
2020-05-25,61.09,60.92,61.1,60.92,51.95695
2020-05-25,60.92,60.96,61.02,60.92,39.19689
2020-05-25,60.97,61.07,61.07,60.97,52.79704
2020-05-25,61.03,60.92,61.03,60.92,22.29964
2020-05-25,60.91,60.95,60.95,60.84,59.02971
2020-05-25,60.98,61.03,61.04,60.98,44.74826
2020-05-25,61,60.95,61.01,60.92,104.01653
2020-05-25,60.95,60.88,60.95,60.83,68.62169
2020-05-25,60.89,60.95,60.97,60.87,84.57337
2020-05-25,60.96,61,61,60.96,132.34202
2020-05-25,61.03,61.03,61.03,60.97,119.57418
2020-05-25,61.03,61,61.05,61,38.3603
2020-05-25,61.04,61.29,61.29,61,662.38228
2020-05-25,61.28,61.22,61.43,61.22,204.43989
2020-05-25,61.2,61.3,61.3,61.2,34.77464
2020-05-25,61.3,61.23,61.37,61.23,147.38188
2020-05-25,61.22,61.12,61.26,61.07,119.81282
2020-05-25,61.15,61.02,61.15,61.02,63.98233
2020-05-25,61.02,61.03,61.07,61.02,25.391
2020-05-25,61.1,61.09,61.1,61.09,19.99934
2020-05-25,61.09,61.1,61.13,61.07,66.36177
2020-05-25,61.11,61.16,61.18,61.11,7.19992
2020-05-25,61.2,61.16,61.28,61.16,61.33739
2020-05-25,61.14,61.17,61.26,61.12,212.69268
2020-05-25,61.27,61.53,61.6,61.23,714.00156
2020-05-25,61.55,61.53,61.57,61.45,78.80812
2020-05-25,61.53,61.49,61.56,61.44,93.58239
2020-05-25,61.51,61.52,61.53,61.44,115.74579
2020-05-25,61.51,61.53,61.53,61.47,35.30677
2020-05-25,61.55,61.6,61.61,61.55,134.5019
2020-05-25,61.63,61.5,61.7,61.48,104.38725
2020-05-25,61.52,61.39,61.52,61.39,102.14467
2020-05-25,61.39,61.4,61.41,61.36,94.61082
2020-05-25,61.43,61.33,61.43,61.33,115.7666
2020-05-25,61.39,61.45,61.46,61.39,127.62667
2020-05-25,61.5,61.4,61.5,61.4,52.63409
2020-05-25,61.39,61.39,61.39,61.39,14.5
2020-05-25,61.4,61.51,61.51,61.4,109.23221
2020-05-25,61.51,61.37,61.54,61.37,177.95328
2020-05-25,61.39,61.43,61.43,61.39,4.89091
2020-05-25,61.37,61.32,61.37,61.32,5.896
2020-05-25,61.33,61.27,61.33,61.25,62.3586
2020-05-25,61.27,61.27,61.31,61.27,53.7379
2020-05-25,61.29,61.33,61.36,61.29,111.03038
2020-05-25,61.36,61.39,61.41,61.36,150.37894
2020-05-25,61.36,61.38,61.41,61.35,123.44575
2020-05-25,61.4,61.66,61.74,61.4,461.89298
2020-05-25,61.66,61.84,61.84,61.66,289.69333
2020-05-25,61.84,61.63,62,61.63,380.92021
2020-05-25,61.62,61.26,61.68,61.19,659.5329
2020-05-25,61.27,61.24,61.28,61.15,55.83115
2020-05-25,61.26,60.78,61.35,60.62,1729.13271
2020-05-25,60.75,61.05,61.05,60.72,526.51475
2020-05-25,60.94,60.82,61.1,60.81,771.88629
2020-05-25,60.8,60.93,61.02,60.8,366.72045
2020-05-25,60.92,60.88,60.92,60.86,222.19005
2020-05-25,60.98,61.08,61.18,60.98,346.00594
2020-05-25,61.06,61.09,61.09,61.04,52.64124
2020-05-25,61.08,61.2,61.27,61.06,86.71965
2020-05-25,61.2,61.09,61.2,61.08,22.35853
2020-05-25,61.09,61.11,61.12,61.09,24.41394
2020-05-25,61.14,61.03,61.15,61.03,13.97978
2020-05-25,61.01,61.15,61.17,61.01,36.13387
2020-05-25,61.23,60.92,61.24,60.92,110.6658
2020-05-25,60.92,60.66,60.92,60.6,285.12875
2020-05-25,60.71,60.64,60.71,60.64,14.97919
2020-05-25,60.62,60.88,60.95,60.6,753.47231
2020-05-25,60.9,60.82,60.9,60.79,18.29505
2020-05-25,60.88,60.84,60.94,60.84,25.50968
2020-05-25,60.85,60.82,60.87,60.77,283.04644
2020-05-25,60.85,60.86,60.87,60.69,207.97001
2020-05-25,60.88,61,61,60.83,144.29864
2020-05-25,61.01,60.89,61.04,60.87,17.20014
2020-05-25,60.8,60.92,60.92,60.77,146.55803
2020-05-25,60.89,61.06,61.06,60.89,102.53851
2020-05-25,61.04,61.04,61.06,61.03,41.1906
2020-05-25,61,60.97,61,60.94,8.39117
2020-05-25,60.94,60.98,61.01,60.89,154.58848
2020-05-25,61.07,61.19,61.19,61.06,189.89217
2020-05-25,61.19,61.02,61.19,60.96,310.81225
2020-05-25,61,61.1,61.11,61,214.02839
2020-05-25,61.14,61.18,61.19,61.07,248.65567
2020-05-25,61.22,61.15,61.22,61.14,122.26464
2020-05-25,61.15,61.06,61.15,61.06,13.20291
2020-05-25,61.12,61.18,61.18,61.1,38.72233
2020-05-25,61.21,61.18,61.26,61.16,93.07469
2020-05-25,61.18,61.22,61.22,61.18,64.898
2020-05-25,61.22,61.18,61.3,61.12,35.79102
2020-05-25,61.12,61.11,61.12,61.11,25.26221
2020-05-25,61.18,61.07,61.18,61.06,13.68632
2020-05-25,61.13,61.13,61.27,61.13,138.09368
2020-05-25,61.16,61.19,61.19,61.16,66.00754
2020-05-25,61.16,61.03,61.17,61,105.50409
2020-05-25,61.03,60.95,61.05,60.9,131.6269
2020-05-25,60.98,61.07,61.08,60.98,25.09842
2020-05-25,61.07,60.87,61.08,60.81,432.68882
2020-05-25,60.88,61.08,61.08,60.87,240.32443
2020-05-25,61.03,61.07,61.1,60.99,135.038
2020-05-25,61.11,61.12,61.12,61.11,117.5
2020-05-25,61.06,61.02,61.06,61.02,8.883
2020-05-25,61,61.22,61.22,60.99,181.7826
2020-05-25,61.22,61.54,61.62,61.22,499.83146
2020-05-25,61.6,61.81,61.87,61.6,353.61975
2020-05-25,61.81,61.69,61.81,61.69,122.48855
2020-05-25,61.74,61.71,61.87,61.65,416.42645
2020-05-25,61.72,61.64,61.75,61.6,254.30949
2020-05-25,61.64,61.63,61.75,61.6,139.98959
2020-05-25,61.64,61.67,61.68,61.58,92.36108
2020-05-25,61.65,61.44,61.65,61.44,213.95305
2020-05-25,61.55,61.47,61.55,61.45,348.45071
2020-05-25,61.52,61.55,61.55,61.52,22.15863
2020-05-25,61.55,61.54,61.55,61.5,346.55385
2020-05-25,61.54,61.52,61.54,61.48,27.05974
2020-05-25,61.5,61.35,61.51,61.29,103.73241
2020-05-25,61.34,61.48,61.48,61.27,265.19061
2020-05-25,61.5,61.53,61.57,61.44,121.56224
2020-05-25,61.52,61.6,61.6,61.41,208.01022
2020-05-25,61.58,61.64,61.69,61.58,110.75857
2020-05-25,61.63,61.74,61.84,61.61,197.55274
2020-05-25,61.77,61.71,61.77,61.7,72.74198
2020-05-25,61.71,61.71,61.71,61.69,53.25
2020-05-25,61.73,61.83,61.84,61.73,131.55936
2020-05-25,61.79,61.81,61.85,61.76,283.04074
2020-05-25,61.76,61.77,61.81,61.74,69.69836
2020-05-25,61.79,61.7,61.79,61.68,124.28231
2020-05-25,61.7,61.78,61.78,61.67,31.20125
2020-05-25,61.77,61.7,61.82,61.7,221.42868
2020-05-25,61.7,62,62.1,61.7,315.79303
2020-05-25,62.01,62.12,62.15,62.01,122.50309
2020-05-25,62.15,62.06,62.15,62.06,16.28607
2020-05-25,62,61.77,62,61.77,222.47321
2020-05-25,61.78,61.73,61.82,61.68,203.07352
2020-05-25,61.73,61.75,61.82,61.72,468.3674
2020-05-25,61.76,61.63,61.77,61.63,34.88645
2020-05-25,61.75,61.8,61.8,61.69,32.96838
2020-05-25,61.8,61.75,61.87,61.75,91.7808
2020-05-25,61.75,61.61,61.78,61.5,268.64445
2020-05-25,61.61,61.6,61.61,61.53,317.424
2020-05-25,61.61,61.71,61.8,61.61,227.18131
2020-05-25,61.61,61.7,61.73,61.61,54.4369
2020-05-25,61.73,61.76,61.79,61.73,51.49427
2020-05-25,61.77,61.76,61.8,61.76,40.38897
2020-05-25,61.73,61.72,61.73,61.68,84.83286
2020-05-25,61.72,61.8,61.8,61.72,33.90635
2020-05-25,61.8,62,62,61.72,181.00208
2020-05-25,62,62.01,62.19,61.99,317.8725
2020-05-25,61.96,61.97,61.98,61.89,169.15317
2020-05-25,61.94,62.13,62.32,61.93,92.03718
2020-05-25,62.16,62.06,62.21,62.06,41.96716
2020-05-25,62.07,62.03,62.14,62,111.81162
2020-05-25,62.07,61.85,62.07,61.85,214.44
2020-05-25,61.95,61.98,62.04,61.89,94.77116
2020-05-25,62.02,61.96,62.03,61.89,45.64786
2020-05-25,61.98,62.04,62.04,61.96,25.30347
2020-05-25,62,61.95,62.01,61.95,6.2074
2020-05-25,61.96,62.09,62.09,61.91,243.16393
2020-05-26,62.05,61.98,62.05,61.92,113.30478
2020-05-26,61.93,61.98,61.98,61.92,37.19762
2020-05-26,61.95,61.97,62.02,61.95,16.716
2020-05-26,61.97,61.99,61.99,61.97,5.441
2020-05-26,62.04,61.93,62.04,61.93,14.53568
2020-05-26,62,62.04,62.13,61.95,148.86141
2020-05-26,62.04,61.94,62.18,61.94,110.11514
2020-05-26,61.98,62.25,62.32,61.98,228.69203
2020-05-26,62.17,62.22,62.28,62.17,29.9819
2020-05-26,62.33,62.25,62.4,62.22,125.08661
2020-05-26,62.21,61.96,62.21,61.88,617.72982
2020-05-26,61.96,61.97,62.03,61.89,284.09178
2020-05-26,61.94,61.92,61.94,61.85,9.27636
2020-05-26,61.9,61.82,61.9,61.76,104.51022
2020-05-26,61.81,61.83,61.9,61.78,713.6185
2020-05-26,61.83,61.53,62.02,61.53,1041.57798
2020-05-26,61.54,61.55,61.66,61.52,296.36491
2020-05-26,61.55,61.59,61.67,61.53,218.10974
2020-05-26,61.58,61.76,61.79,61.58,139.25369
2020-05-26,61.76,61.73,61.76,61.7,123.36419
2020-05-26,61.82,61.88,61.88,61.75,92.71027
2020-05-26,61.8,61.76,61.8,61.72,137.37961
2020-05-26,61.78,61.71,61.8,61.71,40.15031
2020-05-26,61.68,61.61,61.74,61.61,81.69195
2020-05-26,61.7,61.71,61.76,61.7,78.619
2020-05-26,61.72,61.81,61.81,61.69,69.85577
2020-05-26,61.76,61.81,61.81,61.76,17.05524
2020-05-26,61.81,61.81,61.9,61.8,72.23814
2020-05-26,61.77,61.75,61.77,61.75,8.24955
2020-05-26,61.79,61.83,61.86,61.79,28.25567
2020-05-26,61.87,61.98,62,61.87,142.60601
2020-05-26,61.97,62,62.03,61.96,244.48213
2020-05-26,62.01,61.77,62.01,61.77,197.48878
2020-05-26,61.77,61.82,61.82,61.77,33.61291
2020-05-26,61.74,61.72,61.75,61.72,14.56892
2020-05-26,61.72,61.63,61.75,61.63,60.01326
2020-05-26,61.61,61.49,61.61,61.49,181.25131
2020-05-26,61.5,61.55,61.57,61.46,60.3172
2020-05-26,61.56,61.5,61.56,61.5,14.5401
2020-05-26,61.53,61.5,61.59,61.5,23.47896
2020-05-26,61.55,61.5,61.55,61.5,2.16646
2020-05-26,61.51,61.57,61.57,61.51,4.35724
2020-05-26,61.57,61.59,61.59,61.56,35.92485
2020-05-26,61.59,61.59,61.6,61.56,47.9507
2020-05-26,61.59,61.57,61.59,61.55,47.34035
2020-05-26,61.57,61.5,61.57,61.5,43.08081
2020-05-26,61.54,61.56,61.58,61.54,6.13842
2020-05-26,61.57,61.5,61.57,61.43,42.45003
2020-05-26,61.57,61.57,61.57,61.57,0.362
2020-05-26,61.54,61.42,61.54,61.42,231.04424
2020-05-26,61.43,61.31,61.43,61.23,516.47687
2020-05-26,61.31,61.22,61.33,61.22,127.89228
