Date,Open,High,Low,Close,Volume
1/8/2018,5.55,5.55,5.18,5.24,26300
1/9/2018,5.214,5.439,5.21,5.24,11200
1/10/2018,5.529,5.55,5.16,5.19,15600
1/11/2018,5.24,5.395,5.22,5.24,2200
1/12/2018,5.27,5.38,5.03,5.17,12800
1/16/2018,5.2,5.23,4.81,4.94,32200
1/17/2018,4.81,5.07,4.81,5,16700
1/18/2018,5,5.025,4.96,4.96,3300
1/19/2018,4.82,5.03,4.8,4.99,30300
1/22/2018,5,5.016,4.744,4.75,33600
1/23/2018,5,5.969,5,5.66,304600
1/24/2018,5.72,6.35,5.3,5.43,168800
1/25/2018,5.49,5.71,5.3,5.31,104200
1/26/2018,5.3,5.4,5.25,5.3,41900
1/29/2018,5.553,5.553,5.35,5.44,18300
1/30/2018,5.46,5.465,5.11,5.11,33300
1/31/2018,5.14,5.52,5.14,5.37,66900
2/1/2018,5.3,6.29,5.3,6,155800
2/2/2018,6.01,6.29,5.865,6.11,36700
2/5/2018,6.19,6.835,6.18,6.75,64800
2/6/2018,6.33,6.83,6.12,6.83,45400
2/7/2018,6.78,6.92,6.61,6.78,8600
2/8/2018,6.78,6.78,6.33,6.44,14700
2/9/2018,6.45,6.927,6.447,6.5,51500
2/12/2018,6.45,6.58,6.45,6.58,4900
2/13/2018,6.816,6.816,6.42,6.52,17300
2/14/2018,6.53,6.6,6.2,6.24,23200
2/15/2018,6.23,6.65,6.23,6.41,59200
2/16/2018,6.6,6.6,6.4,6.48,24400
2/20/2018,6.514,6.654,6.514,6.56,2700
2/21/2018,6.65,7.44,6.6,6.85,35500
2/22/2018,7,7.16,6.965,7.01,8200
2/23/2018,7.21,7.38,7,7.16,36200
2/26/2018,7.25,7.325,6.97,6.99,15400
2/27/2018,7.04,7.09,6.99,7.09,36600
2/28/2018,7,7.05,6.72,6.8,27800
3/1/2018,6.71,6.976,6.59,6.72,4400
3/2/2018,6.76,7.24,6.63,7.24,36200
3/5/2018,8,8.44,7.501,7.855,165900
3/6/2018,8.04,13.19,7.96,11,1210100
3/7/2018,11.2,12.729,10.47,11.99,293300
3/8/2018,12.11,13.74,12.11,13.46,250400
3/9/2018,13.7,13.7,12.67,13.13,160400
3/12/2018,13.04,14.499,13.034,13.7,103800
3/13/2018,13.66,14.59,13.6,14.24,50500
3/14/2018,14.48,15.595,14.48,14.94,76400
3/15/2018,15,15.514,13.011,14.03,71000
3/16/2018,14.24,14.39,12,12.44,206000
3/19/2018,12.4,12.598,10.5,11.43,271800
3/20/2018,11.51,13.569,11.161,13.17,70300
3/21/2018,13.22,13.6,11.72,12.25,41500
3/22/2018,12.15,12.57,11.87,12.5,32100
3/23/2018,13.05,13.33,12.54,12.91,73500
3/26/2018,13.1,13.1,12.5,12.78,38200
3/27/2018,12.73,13.04,12.091,12.89,35800
3/28/2018,12.81,12.81,12.25,12.38,26000
3/29/2018,12.25,12.41,12,12.3,15600
4/2/2018,12.19,12.74,12.19,12.31,35300
4/3/2018,12.55,12.55,12.14,12.31,18600
4/4/2018,12.13,12.83,11.8,12.3,32800
4/5/2018,12.5,12.5,11.8,12,40700
4/6/2018,11.87,11.98,11.8,11.8,11800
4/9/2018,11.92,12.2,11.901,12,18100
4/10/2018,12,12.71,12,12.51,40300
4/11/2018,12.62,12.74,12.2,12.74,43000
4/12/2018,12.74,14,12.74,13.9,67600
4/13/2018,13.99,14.38,13.3,13.59,36000
4/16/2018,13.83,14.18,12.44,12.7,49400
4/17/2018,12.82,12.85,12.16,12.31,35200
4/18/2018,12.26,12.48,12.01,12.04,35100
4/19/2018,12.19,12.3,11.67,11.99,59900
4/20/2018,11.85,12.21,11.77,11.84,23200
4/23/2018,11.877,11.877,11.33,11.4,33700
4/24/2018,11.29,11.35,10.232,10.51,69000
4/25/2018,10.52,10.77,10.4,10.61,24900
4/26/2018,10.7,10.88,10.27,10.27,14600
4/27/2018,10.31,10.31,10.01,10.09,36400
4/30/2018,10.09,10.32,10.09,10.1,9400
5/1/2018,10.1,10.37,10.1,10.12,7600
5/2/2018,10.095,10.41,10.05,10.16,6600
5/3/2018,10.24,10.41,10.18,10.3,24100
5/4/2018,10.49,10.84,10.3,10.81,24500
5/7/2018,10.87,12.79,10.87,12.51,36300
5/8/2018,12.08,12.08,10.58,11.54,78400
5/9/2018,11.38,11.93,11.38,11.75,26900
5/10/2018,11.97,12.11,11.65,12.04,89400
5/11/2018,12.08,12.16,11.56,12.09,42500
5/14/2018,12.07,12.07,11.515,11.89,20000
5/15/2018,11.78,12.07,11.66,11.89,29600
5/16/2018,11.82,12,11.63,11.75,16100
5/17/2018,11.84,11.84,11.36,11.4,37000
5/18/2018,11.36,11.393,11.14,11.31,23000
5/21/2018,11.4,11.475,11.18,11.23,12300
5/22/2018,11.21,11.49,11.14,11.25,64000
5/23/2018,11.19,11.2,11,11.02,12700
5/24/2018,11.07,11.98,11,11.72,67800
5/25/2018,11.6,11.6,11.2,11.23,25300
5/29/2018,11.26,11.64,11.23,11.54,58200
5/30/2018,11.582,12.8,11.582,12.53,169800
5/31/2018,12.28,13.01,12.28,12.71,112800
6/1/2018,12.65,14.98,12.538,14.06,301700
6/4/2018,14.1,14.23,12.78,13.48,103900
6/5/2018,13.4,13.59,12.51,12.59,53200
6/6/2018,12.68,12.726,12.46,12.63,23700
6/7/2018,12.61,12.61,12.08,12.22,31200
6/8/2018,12.28,12.417,12,12.07,43500
6/11/2018,12,12.77,11.9,12.76,91800
6/12/2018,12.86,13.61,12.86,13.44,91100
6/13/2018,13.48,14,13.18,13.36,99300
6/14/2018,13.49,13.8,13.26,13.41,93600
6/15/2018,13.36,13.99,13.15,13.98,161700
6/18/2018,13.99,14.8,13.42,13.58,168000
6/19/2018,13.39,13.84,12.63,12.71,145500
6/20/2018,12.83,13.26,12.56,12.96,82500
6/21/2018,13,13,11.54,11.94,158200
6/22/2018,11.94,12.72,11.801,12.54,915900
6/25/2018,12.43,12.71,11.83,11.96,100700
6/26/2018,12.04,12.235,11.68,11.93,115100
6/27/2018,11.99,12.047,11.01,11.05,107600
6/28/2018,11.03,11.32,10.82,10.89,54600
6/29/2018,11,11.09,10.475,10.78,71800
7/2/2018,10.78,10.81,9.83,10.02,99500
7/3/2018,10.07,11.01,9.934,10.99,43400
7/5/2018,10.98,11.22,10.5,10.62,100200
7/6/2018,10.66,11.08,10.66,10.85,44300
7/9/2018,10.83,11.37,10.661,11.26,35600
7/10/2018,11.32,11.5,11.13,11.38,30200
7/11/2018,11.26,11.49,10.8,10.89,73600
7/12/2018,10.98,12.49,10.9,12.44,190700
7/13/2018,12.5,12.91,12.26,12.63,111800
7/16/2018,12.69,13.15,12.09,12.34,130200
7/17/2018,12.33,12.76,12.25,12.42,46800
7/18/2018,12.42,12.79,12.22,12.36,29500
7/19/2018,12.38,12.48,12.084,12.45,19400
7/20/2018,12.41,12.85,12.296,12.68,33500
7/23/2018,12.81,13.92,12.48,13.43,160200
7/24/2018,13.62,13.8,13.22,13.62,50000
7/25/2018,13.6,13.659,13.05,13.47,26400
7/26/2018,13.5,13.78,13.403,13.66,39400
7/27/2018,13.7,13.7,13.06,13.24,55700
7/30/2018,13.3,13.4,12.7,12.78,35000
7/31/2018,12.92,13.5,12.88,12.96,50700
8/1/2018,13.05,13.85,12.8,13.85,78700
8/2/2018,13.94,14.4,13.55,14.29,109100
8/3/2018,13.94,14.8,13.94,14.74,112900
8/6/2018,14.8,14.83,14.45,14.67,74000
8/7/2018,15,15.01,13.58,13.74,255400
8/8/2018,14.15,14.64,13.757,14.54,81400
8/9/2018,14.68,14.83,14.27,14.63,103200
8/10/2018,14.55,14.8,14.03,14.75,54800
8/13/2018,14.7,14.9,13.52,13.75,119500
8/14/2018,13.73,13.89,12.91,13.36,52200
8/15/2018,13.1,13.244,12.185,12.82,73900
8/16/2018,12.76,13.34,12.35,12.97,30500
8/17/2018,12.97,13.08,12.69,12.75,18200
8/20/2018,12.781,13,12.52,12.84,28100
8/21/2018,12.96,13.5,12.96,13.5,46100
8/22/2018,13.54,13.568,13.06,13.09,30200
8/23/2018,13.03,13.25,12.9,13.12,18900
8/24/2018,13.12,13.5,13.12,13.5,28600
8/27/2018,13.67,13.82,13.56,13.75,39000
8/28/2018,13.87,14.128,13.6,13.96,103500
8/29/2018,14.03,14.36,13.573,13.84,89100
8/30/2018,13.84,14.09,13.83,14.01,16900
8/31/2018,14.03,14.2,14.03,14.11,32200
9/4/2018,14.1,14.1,13.52,13.67,28600
9/5/2018,13.6,13.83,13.2,13.64,35200
9/6/2018,13.63,13.71,13.13,13.3,16200
9/7/2018,13.25,13.6,13,13.47,16000
9/10/2018,13.57,13.57,12.69,12.74,48600
9/11/2018,12.7,12.71,12.28,12.51,29300
9/12/2018,12.4,12.5,11.05,11.35,105100
9/13/2018,11.54,12.44,11.54,12.135,24900
9/14/2018,12.07,12.39,11.41,11.69,32300
9/17/2018,11.68,12.24,11.68,12.02,20000
9/18/2018,12.01,12.36,11.86,11.89,26900
9/19/2018,11.85,11.92,11.48,11.71,25700
9/20/2018,12.001,12.42,12,12.26,14400
9/21/2018,12.25,12.35,11.88,11.91,33700
9/24/2018,11.85,11.85,11.56,11.64,11100
9/25/2018,11.69,11.98,11.203,11.29,31000
9/26/2018,11.32,11.4,11.07,11.09,27000
9/27/2018,11.05,11.24,10.77,10.85,36900
9/28/2018,11.11,11.175,10.836,11.07,31100
10/1/2018,11.19,11.55,11.1,11.32,22200
10/2/2018,11.3,11.59,11.01,11.03,15300
10/3/2018,11,11.2,11,11.17,20900
10/4/2018,11.09,11.2,10.85,10.93,14600
10/5/2018,10.92,10.92,10.23,10.35,87200
10/8/2018,10.29,10.88,10.29,10.71,17700
10/9/2018,10.68,11.2,10.68,11.1,20100
10/10/2018,11.09,11.09,10.25,10.31,30900
10/11/2018,10.2,10.5,9.86,9.96,77600
10/12/2018,10.25,10.39,10.128,10.27,27100
10/15/2018,10.39,10.7,10.37,10.69,22000
10/16/2018,10.62,10.85,10.28,10.35,25800
10/17/2018,10.36,10.425,10.1,10.28,6300
10/18/2018,10.67,10.67,9.94,10.07,50700
10/19/2018,10.06,10.45,10.06,10.24,20400
10/22/2018,9.99,10.14,9.99,10.07,15000
10/23/2018,9.83,10.04,9.65,9.82,53700
10/24/2018,9.83,9.86,9.61,9.61,20200
10/25/2018,9.68,9.84,9.51,9.65,30700
10/26/2018,9.5,9.63,9.29,9.45,24900
10/29/2018,9.54,9.96,9.32,9.47,19500
10/30/2018,9.31,9.57,9.29,9.47,21500
10/31/2018,9.59,9.74,9.5,9.55,17400
11/1/2018,9.59,10,9.55,10,7900
11/2/2018,10,10.18,9.9,10.02,26300
11/5/2018,10.03,10.1,9.8,9.99,12600
11/6/2018,10,10.12,9.94,10,8700
11/7/2018,10.01,10.3,9.95,10.3,36000
11/8/2018,10.3,12,10.3,12,153400
11/9/2018,11.8,11.8,11.45,11.73,32800
11/12/2018,11.8,11.8,11.28,11.3,30600
11/13/2018,11.34,11.6,11.19,11.46,28500
11/14/2018,11.73,11.73,11.2,11.35,20300
11/15/2018,11.2,11.72,10.66,11.52,17400
11/16/2018,11.43,11.45,10.871,11.23,31000
11/19/2018,11.3,11.3,10.83,10.94,15800
11/20/2018,10.82,10.89,9.7,10.44,26200
11/21/2018,10.48,11.09,10.48,10.99,17100
11/23/2018,10.67,11.07,10.59,10.85,9300
11/26/2018,11.03,11.25,10.881,11.12,13000
11/27/2018,11.07,11.07,10.42,10.76,22300
11/28/2018,10.77,11.26,10.55,11.03,39400
11/29/2018,11.02,11.11,10.8,11,13500
11/30/2018,11.01,11.3,10.89,11.15,21000
12/3/2018,11.41,11.45,10.91,11.035,11900
12/4/2018,11.03,11.1,10.32,10.47,29200
12/6/2018,10.47,10.78,10.1,10.78,15800
12/7/2018,10.67,10.99,10.13,10.47,25500
12/10/2018,10.52,10.66,10.29,10.38,12100
12/11/2018,10.37,10.74,10.37,10.64,1300
12/12/2018,10.96,10.96,10.7,10.78,12400
12/13/2018,10.95,10.95,10.38,10.62,7800
12/14/2018,10.86,10.86,10.41,10.41,3600
12/17/2018,10.39,10.72,10.06,10.27,29300
12/18/2018,10.31,10.55,10.22,10.22,12200
12/19/2018,10.39,10.55,10.11,10.15,17500
12/20/2018,10.33,10.5,10.04,10.26,28100
12/21/2018,10.25,10.3,10.11,10.26,46800
12/24/2018,10.1,10.49,10.06,10.06,14800
12/26/2018,10.32,10.5,10.04,10.42,27500
12/27/2018,10.36,10.5,10.1,10.46,32800
12/28/2018,10.5,10.5,10.21,10.47,28100
12/31/2018,10.55,10.98,10.27,10.88,19800
1/2/2019,10.77,10.99,10.62,10.87,26300
1/3/2019,10.8,10.8,10.311,10.37,21300
1/4/2019,10.372,10.8,10.357,10.7,22700
1/7/2019,10.517,10.86,9.992,10.75,27200
1/8/2019,10.8,10.8,10.43,10.73,12400
1/9/2019,10.719,10.74,10.4,10.58,17200
1/10/2019,10.55,10.6,10.36,10.5,7300
1/11/2019,10.45,10.51,10.3,10.51,9400
1/14/2019,10.355,10.46,10.18,10.26,11000
1/15/2019,10.38,10.43,10.22,10.43,4500
1/16/2019,10.5,10.5,10.249,10.45,10700
1/17/2019,10.25,10.39,10.02,10.28,13000
1/18/2019,10.29,10.337,9.58,9.77,28700
1/22/2019,9.77,9.89,9.34,9.35,33100
1/23/2019,9.5,9.7,9.22,9.27,28800
1/24/2019,9.26,9.75,9.26,9.75,26500
1/25/2019,9.87,10.12,9.8,10.02,23900
1/28/2019,9.77,10.04,9.6,9.72,17900
1/29/2019,9.8,9.8,9.5,9.61,9100
1/30/2019,9.57,9.576,9.329,9.49,18900
1/31/2019,9.36,9.56,9.28,9.31,45600
2/1/2019,9.31,9.49,9.21,9.29,28000
2/4/2019,9.34,9.42,9.22,9.32,21900
2/5/2019,9.32,9.49,9.25,9.42,17900
2/6/2019,9.33,9.427,9.31,9.39,11500
2/7/2019,9.35,9.45,9.22,9.26,23000
2/8/2019,9.278,9.38,9.278,9.31,23700
2/11/2019,9.34,9.49,9.31,9.32,31300
2/12/2019,9.35,9.49,9.02,9.48,45100
2/13/2019,9.35,9.71,9.16,9.34,40200
2/14/2019,9.35,9.7,9.2,9.43,71800
2/15/2019,9.4,9.56,9.31,9.5,33700
2/19/2019,9.5,9.975,9.45,9.97,79000
2/20/2019,9.99,11.724,9.99,11.5,191800
2/21/2019,11.39,11.39,10.75,11.14,58100
2/22/2019,11.2,11.66,11.14,11.59,127100
2/25/2019,11.6,11.95,11.6,11.75,67300
2/26/2019,11.54,11.72,11.43,11.45,9300
2/27/2019,11.48,11.51,11.14,11.38,11400
2/28/2019,11.39,11.5,11.262,11.35,20800
3/1/2019,11.5,11.64,11.427,11.6,13400
3/4/2019,11.6,12.48,11.6,12.43,103700
3/5/2019,12.42,13.36,12.42,13.35,154200
3/6/2019,13.35,13.35,12.49,12.68,124500
3/7/2019,12.95,12.95,10.65,11.09,199100
3/8/2019,10.91,11.99,10.91,11.65,50900
3/11/2019,11.76,12,11.54,11.86,51800
3/12/2019,11.98,11.98,11.685,11.89,50900
3/13/2019,11.88,12.89,11.87,12.66,100600
3/14/2019,12.77,14,12.75,13.8,340800
3/15/2019,13.84,13.88,13.24,13.65,151300
3/18/2019,13.63,14.9,13.52,14.87,405600
3/19/2019,14.88,17.5,14.82,15.95,719000
3/20/2019,15.68,16.389999,14.501,15.93,307600
3/21/2019,15.91,16.68,15.9,16.440001,108900
3/22/2019,16.26,16.32,14.28,14.48,159100
3/25/2019,14.93,15.5,14.47,15.16,110100
3/26/2019,15.04,16,15.04,15.8,161100
3/27/2019,15.75,15.871,14.86,15.08,75500
3/28/2019,15.08,15.27,14.6,15.15,55900
3/29/2019,15.38,15.58,14.75,15.43,69400
4/1/2019,15.46,15.73,15.02,15.46,97100
4/2/2019,15.47,15.64,15.192,15.28,49200
4/3/2019,15.49,15.95,15.39,15.69,82200
4/4/2019,15.84,16,15.28,15.84,72900
4/5/2019,15.94,16,15.63,15.8,52900
4/8/2019,15.79,15.79,15.37,15.54,33000
4/9/2019,15.53,15.72,15.08,15.15,38500
4/10/2019,15.33,15.609,14.92,15.35,81800
4/11/2019,15.35,15.43,15.3,15.39,18100
4/12/2019,15.62,16.110001,15.198,15.56,93700
4/15/2019,15.61,15.61,15.2,15.44,24800
4/16/2019,15.58,16.66,15.5,16.4,220700
4/17/2019,16.66,17.84,16.405001,17.51,327200
4/18/2019,17.690001,18.48,17.049999,18.379999,215300
4/22/2019,18.58,19.4,15.61,16.360001,353600
4/23/2019,16.32,17.379999,16.209999,16.809999,126800
4/24/2019,16.860001,17.444,16.6,16.75,55300
4/25/2019,16.74,16.82,15.8,15.99,106300
4/26/2019,16.07,16.389999,15.99,16.27,51800
4/29/2019,16.26,17.299999,15.81,17.200001,89300
4/30/2019,17.4,17.639999,17.018,17.23,73200
5/1/2019,17.290001,17.540001,17.105,17.389999,42000
5/2/2019,17.23,18.26,17.049999,17.950001,87500
5/3/2019,17.950001,18.5,17.811001,18.299999,59100
5/6/2019,18.120001,18.5,16.947001,18.32,154900
5/7/2019,18.27,19.280001,18.26,18.75,112100
5/8/2019,19.200001,19.5,18,18.42,159400
5/9/2019,18.799999,18.889,17.190001,18.51,116900
5/10/2019,18.48,19.200001,18.48,19.02,77600
5/13/2019,18.969999,19.08,18.17,18.719999,132700
5/14/2019,18.92,20,18.75,19.84,166400
5/15/2019,19.610001,21.879999,19.4,21.35,209000
5/16/2019,21.5,21.75,18.728001,18.940001,203700
5/17/2019,18.66,19.65,18.66,19.24,91800
5/20/2019,18.950001,18.950001,17.66,17.73,126000
5/21/2019,17.98,18.459999,17.780001,18.24,85500
5/22/2019,17.969999,18.15,16.58,17.48,109500
5/23/2019,17.280001,17.790001,16.549999,17.639999,130200
5/24/2019,17.65,18.389999,17.52,18.09,34900
5/28/2019,18.290001,19.08,18.120001,18.66,68100
5/29/2019,18.620001,19.42,18.59,19.01,56000
5/30/2019,19.129999,19.540001,18.610001,18.950001,64200
5/31/2019,18.67,19.42,18.57,19.26,58900
6/3/2019,19.299999,19.650999,18.290001,18.459999,117300
6/4/2019,18.59,18.82,17.75,18.700001,129900
6/5/2019,18.85,19,17.572001,18.15,112900
6/6/2019,18.139999,18.76,17.530001,18.559999,99600
6/7/2019,18.620001,18.870001,18.25,18.459999,62900
6/10/2019,18.57,18.9,18.01,18.9,85500
6/11/2019,18.99,19.174999,17.719999,18.290001,131800
6/12/2019,18.16,18.370001,17.833,18.209999,76800
6/13/2019,18.209999,18.379999,17,17.49,131000
6/14/2019,17.459999,17.66,17.01,17.24,92000
6/17/2019,17.200001,17.200001,16.51,16.73,163800
6/18/2019,18.200001,18.629999,17.370001,17.73,209400
6/19/2019,17.700001,17.700001,16.73,17.48,132800
6/20/2019,17.57,17.66,16.870001,16.93,92600
6/21/2019,16.82,16.82,15.91,16.190001,149600
6/24/2019,16.190001,16.57,15.93,16.27,89600
6/25/2019,16.129999,16.139999,15.345,15.44,121700
6/26/2019,15.66,15.9,15.25,15.64,93300
6/27/2019,15.71,15.95,15.27,15.44,150000
6/28/2019,15.55,16.15,15.36,15.61,1054300
7/1/2019,16.07,17.889999,16.07,17.780001,212900
7/2/2019,17.700001,17.700001,17.059999,17.370001,92900
7/3/2019,17.34,17.51,16.99,17.280001,58000
7/5/2019,16.5,17.049999,15.95,16.48,122000
7/8/2019,16.43,17.01,16.26,16.879999,74600
7/9/2019,16.780001,17.059999,16.780001,16.85,46500
