Date,Open,High,Low,Close,Volume
7/10/2019,16.950001,17.26,16.639999,16.82,60500
7/11/2019,16.940001,16.950001,16.343,16.51,41200
7/12/2019,16.52,16.780001,16.35,16.51,76200
7/15/2019,16.559999,16.950001,16.059999,16.52,52900
7/16/2019,16.6,17.1,16.6,16.82,59700
7/17/2019,16.870001,17.348,16.299999,17.32,95800
7/18/2019,17.360001,19.101,17.25,19.030001,374200
7/19/2019,18.9,19,17.85,18.26,225300
7/22/2019,18.299999,18.4,17.940001,18.32,72800
7/23/2019,18.35,18.440001,17.93,18.17,54800
7/24/2019,18.02,18.370001,17.622,18.25,62200
7/25/2019,18.24,18.24,17.66,17.68,34700
7/26/2019,17.860001,18.15,17.77,17.790001,44200
7/29/2019,18.02,18.120001,17.6,18.059999,48200
7/30/2019,17.91,18.049999,17.459999,17.49,45400
7/31/2019,17.549999,17.959999,17.35,17.43,58300
8/1/2019,17.42,17.73,15.76,16,256800
8/2/2019,15.97,16.459999,15.9,16,95400
8/5/2019,15.96,16.139999,15.43,15.72,74400
8/6/2019,15.98,16.23,15.44,15.84,86600
8/7/2019,15.66,16.1,15.42,16.1,63000
8/8/2019,17.969999,18,16.92,17.82,255300
8/9/2019,17.75,17.84,16.92,17.18,76400
8/12/2019,17.15,18.370001,16.959999,17.799999,173200
8/13/2019,17.77,18.469999,17.440001,18.309999,156400
8/14/2019,16.940001,16.959999,14.42,14.51,510700
8/15/2019,14,14.125,13.35,13.98,1110300
8/16/2019,14,14.3,13.84,13.98,423500
8/19/2019,14.45,14.53,13.9,14.06,265200
8/20/2019,14.05,14.7,13.9,14.23,201600
8/21/2019,14.32,14.57,14.01,14.25,108800
8/22/2019,14.93,14.93,14.21,14.73,153800
8/23/2019,14.51,14.95,13.9,14.09,179500
8/26/2019,14.29,14.29,13.64,13.94,155000
8/27/2019,13.95,14.07,13.75,13.86,127500
8/28/2019,13.9,14.13,13.75,13.91,75900
8/29/2019,14.09,14.44,14.015,14.26,97400
8/30/2019,14.29,14.39,14.13,14.3,47900
9/3/2019,14.2,14.99,14.1,14.71,149400
9/4/2019,14.92,15.94,14.613,15.7,309500
9/5/2019,15.9,16.4,15,15,206000
9/6/2019,15.05,15.14,14.3,14.34,226500
9/9/2019,14.69,14.777,14.165,14.33,138000
9/10/2019,14.19,14.72,14.09,14.58,94800
9/11/2019,14.64,14.95,14.11,14.31,190800
9/12/2019,14.35,14.535,14.15,14.27,54800
9/13/2019,14.28,15.2,14.27,14.7,110200
9/16/2019,14.45,14.85,14.45,14.65,76200
9/17/2019,14.56,14.732,14.155,14.54,73700
9/18/2019,14.53,14.87,14.26,14.68,56800
9/19/2019,14.77,14.98,14.2,14.26,71800
9/20/2019,14.31,14.682,14.07,14.39,91900
9/23/2019,14.49,15.2,14.457,14.86,90300
9/24/2019,14.85,15.429,14.1,14.19,128600
9/25/2019,14.32,14.58,14.06,14.58,43300
9/26/2019,14.556,14.556,14.09,14.1,30000
9/27/2019,14.1,14.25,13.42,13.77,160300
9/30/2019,13.69,13.91,13.453,13.86,61600
10/1/2019,13.91,14.14,13.44,13.53,77400
10/2/2019,13.42,13.92,13.35,13.82,62800
10/3/2019,13.81,14.23,13.799,13.95,37500
10/4/2019,13.93,14.26,13.555,13.9,52800
10/7/2019,13.73,13.99,13.42,13.49,64400
10/8/2019,13.42,13.42,12.7,13.11,100200
10/9/2019,13.17,13.63,13.09,13.35,69200
10/10/2019,13.39,13.65,13.05,13.24,43900
10/11/2019,13.44,13.62,13.23,13.23,42000
10/14/2019,13.24,13.55,12.65,12.81,79800
10/15/2019,12.88,13.41,12.88,13.19,47800
10/16/2019,13.099,13.14,12.64,12.84,54200
10/17/2019,13,13.244,12.96,13.24,27900
10/18/2019,13.12,13.24,12.63,12.66,46600
10/21/2019,12.8,13.25,12.66,13.15,45200
10/22/2019,13.24,13.419,12.9,13.12,31800
10/23/2019,13.03,13.33,12.76,12.81,77900
10/24/2019,12.88,14.11,12.86,13.5,131100
10/25/2019,13.65,13.78,13.3,13.4,99700
10/28/2019,13.435,13.78,13.28,13.55,128800
10/29/2019,13.51,13.6,12.93,12.97,91800
10/30/2019,13.05,13.07,12.85,13,85100
10/31/2019,12.97,13,12.51,12.59,68000
11/1/2019,12.61,12.96,12.61,12.83,71100
11/4/2019,12.91,13.695,12.9,13.64,114300
11/5/2019,13.63,14.44,13.45,14.26,110600
11/6/2019,14.29,14.9,14.29,14.4,191100
11/7/2019,15.6,15.88,14.68,15.65,299200
11/8/2019,15.65,15.75,14.1,14.42,155300
11/11/2019,14.39,14.49,13.44,14.39,174900
11/12/2019,14.37,15,14.33,14.95,118500
11/13/2019,14.96,15.01,14.037,14.52,90800
11/14/2019,14.51,15.06,14.31,14.36,110600
11/15/2019,14.47,14.7,14.14,14.42,75000
11/18/2019,14.31,14.41,14.02,14.15,75700
11/19/2019,14.16,14.43,13.9,13.98,80500
11/20/2019,13.87,14.81,13.82,14.63,254000
11/21/2019,14.54,14.8,14.21,14.3,133900
11/22/2019,14.33,14.45,13.84,13.87,128300
11/25/2019,14.12,14.53,14.05,14.31,95300
11/26/2019,14.32,14.4,14.02,14.1,55200
11/27/2019,14.08,14.15,13.57,13.79,186700
11/29/2019,13.87,13.99,13.56,13.81,85400
12/2/2019,14,14.11,13.76,13.91,79400
12/3/2019,13.6,14,13.58,13.99,87300
12/4/2019,14.04,14.26,13.92,14.11,82400
12/5/2019,14.17,14.78,14.112,14.67,92900
12/6/2019,14.69,15.58,14.69,15.42,154700
12/9/2019,15.53,15.53,14.48,14.67,74700
12/10/2019,14.75,15.24,14.75,15.08,52200
12/11/2019,15.14,16,15.14,15.73,126500
12/12/2019,15.77,15.9,15.7,15.9,45800
12/13/2019,15.91,16.950001,15.76,16.889999,152200
12/16/2019,17.059999,18.25,16.92,18.190001,252200
12/17/2019,18.67,19.09,18.243999,18.690001,197100
12/18/2019,18.790001,18.92,18.24,18.43,141900
12/19/2019,18.41,18.632999,18.1,18.27,157200
12/20/2019,18.299999,18.620001,18.299999,18.469999,99500
12/23/2019,18.549999,19.75,18.309999,19.620001,265300
12/24/2019,19.690001,19.790001,19.25,19.33,150100
12/26/2019,19.360001,19.59,18.75,19.01,170100
12/27/2019,18.860001,19.299999,18.08,18.4,179700
12/30/2019,18.440001,18.440001,18.030001,18.145,189700
12/31/2019,18.299999,18.778,18.25,18.450001,111400
1/2/2020,18.73,19.290001,18.51,18.93,160400
1/3/2020,18.58,19.25,18.450001,19.1,115300
1/6/2020,18.91,21.790001,18.9,21,618800
1/7/2020,21.440001,24.709999,21.24,24.5,932500
1/8/2020,24.450001,26.290001,24.440001,24.780001,889700
1/9/2020,24.860001,25,22.370001,23.48,518800
1/10/2020,23.5,24.42,23.33,23.629999,193800
1/13/2020,24.15,26.43,24.15,26.280001,639000
1/14/2020,27,31.83,27,31.59,1253900
1/15/2020,31.59,36.700001,30.719999,35.150002,2232900
1/16/2020,35.549999,37.619999,35.453999,36.310001,1204100
1/17/2020,36,36.369999,32.349998,36.09,870200
1/21/2020,35.990002,42.689999,35,42.669998,1341000
1/22/2020,46,51.202,43.581001,48.540001,2773600
1/23/2020,46.669998,46.970001,39.77,40.259998,1771300
1/24/2020,41.84,41.869999,35,35.709999,1788000
1/27/2020,33.009998,38.799999,32.5,37.57,1367700
1/28/2020,39.779999,42.950001,36.529999,38.07,938300
1/29/2020,37.799999,39.240002,35.720001,37.040001,447600
1/30/2020,36.459999,36.84,35.099998,36.040001,606300
1/31/2020,36,36,33.251999,34.740002,474800
2/3/2020,34.889999,38.990002,34.5,35.529999,669800
2/4/2020,37.299999,39.080002,36.599998,38.349998,597200
2/5/2020,40.02,40.200001,34.775002,35.349998,546000
2/6/2020,35.959999,38.389999,35.349998,37,521700
2/7/2020,37.400002,37.728001,35.470001,36.029999,556000
2/10/2020,36.060001,42,35.860001,41.59,1098400
2/11/2020,42.759998,43.287998,37.310001,39.310001,1474100
2/12/2020,39.720001,41,38.529999,40.759998,560200
2/13/2020,40.720001,40.720001,38.299999,38.700001,472000
2/14/2020,38.860001,39.48,38.060001,39.099998,275400
2/18/2020,40.009998,42.759998,39.869999,41.830002,1257100
2/19/2020,42.389999,46.389999,39.68,39.919998,1385500
2/20/2020,40.43,43.099998,40.23,42.650002,705900
2/21/2020,42.93,43.575001,38.549999,38.720001,626900
2/24/2020,36.400002,39.689999,34.880001,38.259998,661300
2/25/2020,38.950001,39.641998,36.07,37.5,527400
2/26/2020,36.959999,38.240002,36.509998,37.360001,288900
2/27/2020,35,36.299999,33.91,35.110001,638700
2/28/2020,33.27,35.360001,32.130001,34.950001,570700
3/2/2020,35.560001,36.68,33.700001,36.669998,319600
3/3/2020,36.990002,37.279999,34.669998,35.560001,524000
3/4/2020,36.119999,36.84,35,35.700001,258900
3/5/2020,34.889999,36.220001,34.59,35.290001,269200
3/6/2020,34.5,34.599998,30.940001,32.029999,527400
3/9/2020,28.26,29.305,27,27.01,565600
3/10/2020,28,29.299999,26.110001,26.790001,944700
3/11/2020,27.219999,27.219999,24.799999,25.6,642500
3/12/2020,25,25.459999,22.280001,23.43,597600
3/13/2020,25.42,26.389999,21.530001,22.870001,582100
3/16/2020,19.15,21.889999,18.969999,21.01,520700
3/17/2020,21.440001,24.92,20.459999,24.02,574700
3/18/2020,22.139999,22.83,15.95,17.25,838400
3/19/2020,21.950001,21.950001,18.57,20.5,1269500
3/20/2020,21.84,24.059999,21.67,22.07,900600
3/23/2020,22.42,26.969999,21.530001,26.219999,975200
3/24/2020,28.33,31.459999,27.110001,28.24,1029800
3/25/2020,28.360001,29.9,27.1,27.700001,573300
3/26/2020,28.049999,30.01,28.049999,29.9,600800
3/27/2020,28.1,29.25,27.440001,28.379999,337100
3/30/2020,28.43,30.299999,27.908001,29.99,379000
3/31/2020,30,30.6,28.891001,29.610001,522600
4/1/2020,28.35,29.120001,26.879999,27.34,361400
4/2/2020,27.18,28.620001,26.799999,27.52,258800
4/3/2020,27.5,27.809999,25.655001,27.200001,240600
4/6/2020,27.879999,32.720001,27.309999,32.549999,709400
4/7/2020,33,34.740002,31.785,33.25,589000
4/8/2020,34,35.216,33.470001,34.880001,539800
4/9/2020,35.169998,35.935001,32.493,33.080002,376200
4/13/2020,33.209999,33.290001,31.610001,33.279999,306300
4/14/2020,34,36.59,34,34.59,476500
4/15/2020,34.84,34.98,32.150002,33.48,272500
4/16/2020,33.57,35.790001,33.57,35.73,327500
4/17/2020,36.5,38.02,35.580002,36.07,318900
4/20/2020,35.5,37.91,35.5,36.029999,211500
4/21/2020,35.5,35.799999,32.771,33.330002,343700
4/22/2020,34.549999,37.279999,34.549999,37.09,299000
4/23/2020,36.860001,37.41,35.244999,35.830002,288600
4/24/2020,36.029999,36.68,34.5,36.5,332100
4/27/2020,37.5,40.790001,37.299999,38.02,616900
4/28/2020,38.799999,39.59,37.450001,38.259998,330400
4/29/2020,39.41,42,39.189999,41.439999,379800
4/30/2020,41.790001,41.790001,39.57,39.93,216900
5/1/2020,38.5,39.5,35.02,35.68,491400
5/4/2020,35.189999,36.689999,34.57,35.790001,274700
5/5/2020,36.439999,39.060001,36.439999,37.68,286200
5/6/2020,39.610001,41.860001,38.889999,39.299999,465100
5/7/2020,39.580002,44.880001,39.580002,44.189999,723100
5/8/2020,43.619999,47.639999,43.349998,46.66,707800
5/11/2020,46.830002,54.360001,46.349998,53.84,844500
5/12/2020,55,58.779999,51.669998,56.049999,1145800
5/13/2020,56.299999,56.810001,47.77,50.279999,788700
5/14/2020,48.23,60.380001,48.209999,60.029999,1281900
5/15/2020,57,59.749001,55.459999,58.709999,583600
5/18/2020,61.200001,63.959999,58.653999,63.610001,572000
5/19/2020,63.799999,69.25,63.790001,65.690002,694800
5/20/2020,65.709999,67.528999,53.459999,55.080002,1359900
5/21/2020,57.950001,61.380001,53.139999,54.5,823600
5/22/2020,55.23,56.669998,50.959999,52.869999,452200
5/26/2020,56.98,62.869999,56.792,59.200001,971300
5/27/2020,60.009998,60.639999,53,59.16,618300
5/28/2020,58.900002,62,57.639999,58.650002,305700
5/29/2020,59.299999,60,56.25,59.790001,454800
6/1/2020,60.009998,66.970001,60.009998,63.900002,595800
6/2/2020,63.939999,64.370003,59.5,60.91,484400
6/3/2020,61.299999,65.870003,61.299999,65.080002,428800
6/4/2020,65.089996,65.32,62.73,65.099998,243900
6/5/2020,64.879997,67.399002,61.57,62.439999,457200
6/8/2020,61.990002,62.099998,55.560001,56.82,865500
6/9/2020,56.259998,59.73,55.66,57.459999,379200
6/10/2020,58.369999,59.049999,55.799999,58.360001,429600
6/11/2020,56,58.189999,54.619999,55.349998,483300
6/12/2020,56.619999,58.75,53.830002,56.349998,364600
6/15/2020,53.84,59.189999,53.209999,58.5,457800
6/16/2020,59.73,60.490002,57.669998,59.330002,307500
6/17/2020,59.330002,64.400002,59.02,61.380001,450900
6/18/2020,61.189999,64.379997,59.790001,61.16,299600
6/19/2020,62.279999,64.309998,59.93,60.43,306900
6/22/2020,59.099998,59.529999,57.189999,57.599998,427400
6/23/2020,59.349998,64.980003,59.349998,61.84,552200
6/24/2020,61.599998,63.900002,60.02,63.560001,366600
6/25/2020,63.549999,63.869999,61.18,63.200001,257000
6/26/2020,63.400002,63.5,59.610001,60.669998,226900
6/29/2020,61.23,61.23,56.23,58,376500
6/30/2020,58.509998,62.880001,57.220001,62.360001,440700
7/1/2020,62.759998,66.489998,59.210999,60.650002,412700
7/2/2020,63.970001,68.209999,63.470001,65.889999,812800
7/6/2020,70.870003,83.799004,70.769997,80.839996,1473500
7/7/2020,79.389999,79.686996,72.745003,73.559998,763700
7/8/2020,80.150002,82.639999,77.850998,82,526200
7/9/2020,83.089996,87.330002,82.309998,86.099998,643300
7/10/2020,85.959999,86.410004,79.82,81.629997,844100
7/13/2020,83.129997,89.669998,82.110001,83.519997,800900
7/14/2020,83.599998,91.379997,82.748001,90.760002,790000
7/15/2020,89.169998,89.230003,80.379997,83.889999,1056700
7/16/2020,75.209999,79.309998,74.309998,76.610001,809200
7/17/2020,79.050003,79.940002,77.260002,79.010002,399200
7/20/2020,79.129997,87,79.050003,86.309998,438400
7/21/2020,87.190002,89.449997,84.110001,87.739998,347200
7/22/2020,87,90.07,85.900002,88.919998,270400
7/23/2020,89.220001,93.489998,86.82,87.739998,420700
7/24/2020,85.129997,86.209999,78.610001,85.019997,441800
7/27/2020,87.300003,91.099998,83.260002,84.290001,541400
7/28/2020,84.209999,87.889999,83.739998,85.269997,173600
7/29/2020,84.82,89.669998,83.699997,89.279999,226000
7/30/2020,88.93,92.800003,86.559998,92.279999,192500
7/31/2020,93,96.589996,91.760002,95.940002,413400
8/3/2020,98.790001,108.57,98.5,107.550003,551400
8/4/2020,107.266998,110,105.598,107.650002,633800
8/5/2020,109.050003,112,103.190002,107.940002,463300
8/6/2020,104.800003,113.870003,103.650002,112.290001,438000
8/7/2020,109.989998,110.559998,99.790001,101.919998,615700
8/10/2020,103.150002,105.769997,96.059998,100.190002,372500
8/11/2020,97.580002,101.885002,97,98.269997,312600
8/12/2020,98.870003,105.910004,96.5,105.400002,303600
8/13/2020,106.099998,107.989998,103.040001,104.769997,155900
8/14/2020,105.260002,106.970001,103.120003,104.610001,173100
8/17/2020,106.43,107.940002,103.379997,106.639999,282700
8/18/2020,106.900002,107,102.5,104.839996,244800
8/19/2020,104.07,104.07,98,99.589996,415600
8/20/2020,99.400002,99.400002,95.426003,97.370003,305900
8/21/2020,96.43,96.910004,94.989998,96.169998,239800
8/24/2020,98,98.970001,93.849998,95.349998,225400
8/25/2020,95,97.959999,94.660004,97.910004,207700
8/26/2020,97.910004,98.860001,94.830002,96.050003,178900
8/27/2020,96.059998,96.07,90,90.839996,363600
8/28/2020,90.690002,92.400002,90.010002,91.989998,251300
8/31/2020,92.120003,93.279999,87.5,88.809998,268600
9/1/2020,89.309998,90.660004,87.699997,90.489998,221900
9/2/2020,92,95.879997,89.349998,95.230003,293800
9/3/2020,93,93.75,81.800003,84.010002,480900
9/4/2020,82.010002,83.690002,76,82.07,437900
9/8/2020,69.997002,69.997002,58.43,58.970001,1664300
9/9/2020,60.009998,64.334999,58.029999,60.080002,907700
9/10/2020,61.049999,62.93,59.299999,60.66,556400
9/11/2020,64.32,70.099998,64.080002,66.360001,994400
9/14/2020,67.599998,72.739998,65.555,70.760002,511600
9/15/2020,72.029999,73.889999,70.760002,71.370003,273500
9/16/2020,71.93,73.769997,70.809998,71.120003,235900
9/17/2020,68.089996,71.389999,66.669998,70.349998,454600
9/18/2020,72.459999,73.489998,70.559998,72.839996,375500
9/21/2020,70.489998,72.75,69.370003,72.18,287000
9/22/2020,72.68,72.68,67.82,69.879997,209100
9/23/2020,69.779999,70.75,67.580002,67.849998,291500
9/24/2020,66.849998,70.105003,65.720001,68.989998,262300
9/25/2020,68.989998,70.07,67.5,69.860001,168500
9/28/2020,68.809998,69.970001,66.830002,68.32,265900
9/29/2020,67.080002,70.059998,67.080002,69.940002,183200
9/30/2020,71.82,72.949997,68.800003,69.099998,234100
10/1/2020,70.529999,76.690002,70,75.379997,372800
10/2/2020,71.510002,74.309998,70.690002,73,296200
10/5/2020,73.93,77.150002,73.769997,75.919998,325400
10/6/2020,76,76.5,70.160004,70.220001,465700
