date,open,high,low,close,volume
2016-10-20,16.61,16.84,16.24,16.5,8592319.0
2016-10-21,16.4,17.17,16.4,17.0,1646640.0
2016-10-24,17.01,17.29,16.9,17.1,557380.0
2016-10-25,17.0,17.24,16.75,16.87,545917.0
2016-10-26,16.87,16.96,16.51,16.79,178353.0
2016-10-27,16.76,17.1499,16.76,16.81,513945.0
2016-10-28,16.85,16.95,16.8,16.93,470861.0
2016-10-31,17.01,17.45,17.0,17.2,638825.0
2016-11-01,17.3,17.4,17.1,17.12,404138.0
2016-11-02,17.19,17.22,16.85,16.99,1094465.0
2016-11-03,17.0552,17.13,16.75,16.84,248379.0
2016-11-04,16.8,17.07,16.75,17.01,155086.0
2016-11-07,17.1,17.2221,16.9,17.06,245573.0
2016-11-08,17.05,17.1,16.9,16.92,160974.0
2016-11-09,17.25,18.19,16.9924,17.73,993583.0
2016-11-10,18.2,18.29,17.8101,18.01,646716.0
2016-11-11,18.1,18.45,18.01,18.41,739039.0
2016-11-14,18.67,19.0799,18.36,18.98,1460089.0
2016-11-15,19.07,19.23,18.1101,18.33,399607.0
2016-11-16,18.16,18.4599,17.77,18.2,790623.0
2016-11-17,18.34,18.4299,17.84,17.85,468062.0
2016-11-18,17.8,18.1988,17.67,18.1,998585.0
2016-11-21,18.22,19.53,18.151,19.0,603711.0
2016-11-22,19.0,19.29,18.5,18.88,505394.0
2016-11-23,19.01,19.25,18.58,19.07,351083.0
2016-11-25,19.15,19.95,19.15,19.85,240503.0
2016-11-28,19.95,19.95,18.8,19.08,465958.0
2016-11-29,19.15,19.41,18.609,19.14,515711.0
2016-11-30,19.28,19.97,19.2499,19.81,930425.0
2016-12-01,19.88,20.38,19.16,20.01,588152.0
2016-12-02,20.17,20.3699,19.45,19.53,334557.0
2016-12-05,19.64,20.3,19.24,19.55,589765.0
2016-12-06,19.54,19.9999,19.37,19.46,232007.0
2016-12-07,19.57,20.0,19.2,19.38,312039.0
2016-12-08,19.31,19.605,18.95,19.07,356796.0
2016-12-09,19.05,19.84,19.05,19.61,485045.0
2016-12-12,19.97,20.155,19.61,20.03,655583.0
2016-12-13,20.31,20.3287,19.26,19.83,442312.0
2016-12-14,19.74,19.87,18.12,18.25,740611.0
2016-12-15,18.7,19.67,18.31,19.3,1192701.0
2016-12-16,18.88,19.97,18.88,19.52,3736466.0
2016-12-19,19.61,19.95,19.42,19.87,268882.0
2016-12-20,19.95,20.72,19.8823,20.64,237719.0
2016-12-21,20.65,21.07,20.45,21.04,299622.0
2016-12-22,21.09,21.98,21.0684,21.82,376195.0
2016-12-23,21.93,22.1399,21.6,22.09,120364.0
2016-12-27,22.33,22.76,22.01,22.4,339825.0
2016-12-28,22.31,22.59,21.84,22.0,172034.0
2016-12-29,22.09,22.58,21.8578,22.0,146275.0
2016-12-30,22.14,22.14,21.53,21.66,150980.0
2017-01-03,21.9,22.43,21.74,21.98,225541.0
2017-01-04,22.13,22.22,21.03,21.21,221111.0
2017-01-05,21.21,21.25,20.16,20.21,370037.0
2017-01-06,20.37,20.9,20.22,20.33,320397.0
2017-01-09,20.25,20.25,19.71,19.74,239734.0
2017-01-10,19.82,19.82,18.93,19.5,473868.0
2017-01-11,19.33,19.89,19.33,19.75,396006.0
2017-01-12,19.72,19.72,18.74,18.99,401595.0
2017-01-13,19.0,19.75,18.95,19.73,526836.0
2017-01-17,19.65,19.9695,19.48,19.57,226961.0
2017-01-18,19.5,19.55,19.04,19.15,290268.0
2017-01-19,19.09,19.38,19.0,19.27,243622.0
2017-01-20,19.33,19.87,19.2725,19.47,345907.0
2017-01-23,19.43,19.91,18.69,18.72,463923.0
2017-01-24,18.89,19.48,18.72,19.4,489837.0
2017-01-25,19.71,20.0,19.2,19.63,266695.0
2017-01-26,19.63,19.95,19.63,19.68,157300.0
2017-01-27,19.62,19.8,19.35,19.64,307941.0
2017-01-30,19.5,19.74,19.06,19.27,134424.0
2017-01-31,19.05,19.26,18.89,19.24,183201.0
2017-02-01,19.25,19.41,19.08,19.25,209533.0
2017-02-02,19.09,19.25,18.86,19.01,189567.0
2017-02-03,19.14,19.24,18.92,19.01,130988.0
2017-02-06,19.04,19.32,18.79,19.01,112499.0
2017-02-07,19.07,19.15,18.85,19.01,163654.0
2017-02-08,18.96,19.06,18.8,19.0,205097.0
2017-02-09,18.92,19.185,18.89,18.95,131677.0
2017-02-10,19.08,19.1,18.94,18.98,106739.0
2017-02-13,19.1,19.39,19.02,19.15,191811.0
2017-02-14,19.0,19.17,18.85,18.92,186360.0
2017-02-15,18.92,19.13,18.81,19.03,104711.0
2017-02-16,18.98,19.0,18.55,18.63,200134.0
2017-02-17,18.6,18.79,18.35,18.76,161583.0
2017-02-21,18.86,18.892,18.46,18.66,240722.0
2017-02-22,18.56,18.78,18.43,18.52,114613.0
2017-02-23,18.6,19.02,18.44,18.75,189475.0
2017-02-24,19.04,19.45,18.63,19.28,358157.0
2017-02-27,19.37,20.26,19.11,20.19,299985.0
2017-02-28,20.19,20.43,19.73,19.83,729971.0
2017-03-01,20.27,20.58,19.96,20.5,242596.0
2017-03-02,20.5,20.6,20.1,20.33,225555.0
2017-03-03,20.38,20.47,20.08,20.1,142614.0
2017-03-06,20.0,20.2,19.51,19.87,328529.0
2017-03-07,19.85,20.0,19.34,19.43,269978.0
2017-03-08,19.3,19.509,19.18,19.21,170407.0
2017-03-09,19.21,19.38,19.16,19.2,142353.0
2017-03-10,19.33,19.39,19.01,19.35,137528.0
2017-03-13,19.27,19.71,19.22,19.3,176632.0
2017-03-14,19.2,19.32,18.83,18.96,211296.0
2017-03-15,19.04,19.14,18.73,18.89,312020.0
2017-03-16,18.94,19.06,18.74,18.81,206388.0
2017-03-17,18.85,19.37,18.85,19.32,261761.0
2017-03-20,19.26,19.37,18.77,18.96,115800.0
2017-03-21,18.94,19.07,18.28,18.35,221740.0
2017-03-22,18.42,18.492,17.341,17.5,226969.0
2017-03-23,17.4,18.17,17.4,18.12,214399.0
2017-03-24,18.14,18.4,17.69,17.88,101100.0
2017-03-27,17.72,17.805,17.31,17.69,93219.0
2017-03-28,18.13,18.13,17.71,17.98,190659.0
2017-03-29,18.0,18.84,17.86,18.67,309683.0
2017-03-30,16.75,19.815,16.725,19.63,821045.0
2017-03-31,19.59,19.8,19.02,19.5,233731.0
2017-04-03,19.43,19.43,18.44,18.5,287336.0
2017-04-04,18.5,18.86,18.02,18.41,501673.0
2017-04-05,18.49,18.71,17.76,17.87,238290.0
2017-04-06,18.01,18.04,17.63,17.85,218542.0
2017-04-07,17.83,17.99,17.55,17.59,187283.0
2017-04-10,17.6,18.19,17.52,17.96,142435.0
2017-04-11,17.94,18.41,17.87,18.38,115257.0
2017-04-12,18.29,18.5,17.85,18.02,128628.0
2017-04-13,18.02,18.37,17.68,17.73,239058.0
2017-04-17,17.74,17.91,17.56,17.73,246449.0
2017-04-18,17.58,17.88,17.54,17.69,144937.0
2017-04-19,17.84,18.3,17.71,18.28,196932.0
2017-04-20,18.35,18.44,17.86,17.94,185147.0
2017-04-21,17.95,18.83,17.8,18.34,318191.0
2017-04-24,18.59,18.8,18.34,18.59,99871.0
2017-04-25,18.73,18.85,18.5,18.7,156712.0
2017-04-26,18.68,19.16,18.55,19.1,125482.0
2017-04-27,19.19,19.62,19.1,19.54,98770.0
2017-04-28,19.57,19.61,18.98,19.24,151164.0
2017-05-01,19.28,19.86,19.13,19.21,190812.0
2017-05-02,19.27,19.82,19.2,19.66,150591.0
2017-05-03,19.55,19.808,19.3,19.65,116767.0
2017-05-04,19.65,20.13,19.419,19.79,63275.0
2017-05-05,19.83,20.28,19.78,20.26,162103.0
2017-05-08,20.22,20.22,19.564,19.84,145525.0
2017-05-09,19.71,19.89,19.43,19.88,308227.0
2017-05-10,19.87,20.465,19.56,19.84,236608.0
2017-05-11,19.72,19.83,19.16,19.75,243265.0
2017-05-12,19.76,19.92,19.59,19.72,446824.0
2017-05-15,16.55,17.19,13.81,14.93,4933827.0
2017-05-16,14.19,14.19,12.85,12.99,2132234.0
2017-05-17,12.85,12.96,10.79,11.34,2393151.0
2017-05-18,11.36,11.7,10.48,10.69,1708779.0
2017-05-19,10.78,10.9,10.1,10.54,829147.0
2017-05-22,10.6,10.64,8.858,8.91,2681852.0
2017-05-23,8.99,9.08,8.0,8.44,3942974.0
2017-05-24,8.46,8.64,7.91,7.94,1264184.0
2017-05-25,8.07,8.47,7.84,8.2,1096010.0
2017-05-26,8.17,8.67,7.97,7.98,850967.0
2017-05-30,8.0,8.151,7.63,7.65,737598.0
2017-05-31,7.67,7.7,7.01,7.19,2758685.0
2017-06-01,7.22,7.65,7.06,7.51,1173444.0
2017-06-02,7.72,7.83,7.4,7.64,979300.0
2017-06-05,7.69,7.771,7.36,7.54,532588.0
2017-06-06,7.55,7.55,6.84,6.94,1613837.0
2017-06-07,7.0,7.0,6.47,6.64,862827.0
2017-06-08,6.62,7.07,6.53,6.85,1390156.0
2017-06-09,6.82,6.95,6.41,6.42,772843.0
2017-06-12,6.39,6.44,6.22,6.23,553711.0
2017-06-13,6.19,6.425,6.12,6.27,521097.0
2017-06-14,6.28,6.34,6.09,6.23,955250.0
2017-06-15,6.2,6.31,6.025,6.05,854963.0
2017-06-16,6.01,6.435,6.01,6.41,1228678.0
2017-06-19,6.45,6.74,6.33,6.64,1381445.0
2017-06-20,6.61,7.52,6.43,7.28,1674140.0
2017-06-21,7.3,7.372,6.88,7.06,928266.0
2017-06-22,7.02,8.28,6.95,7.55,1654365.0
2017-06-23,7.45,7.78,7.321,7.73,977896.0
2017-06-26,7.85,9.272,7.8,8.92,1836720.0
2017-06-27,8.93,9.026,8.26,8.3,1050386.0
2017-06-28,8.38,8.621,8.1,8.32,494345.0
2017-06-29,8.27,8.39,8.06,8.3,431481.0
2017-06-30,8.35,8.41,7.98,8.23,398645.0
2017-07-03,8.3,8.53,8.15,8.49,176536.0
2017-07-05,8.49,8.49,8.0,8.09,380685.0
2017-07-06,8.08,8.27,7.85,8.03,397346.0
2017-07-07,8.01,8.24,7.81,8.08,338050.0
2017-07-10,8.07,8.3,8.0,8.19,338815.0
2017-07-11,8.14,8.4,8.06,8.39,400157.0
2017-07-12,8.43,8.7,8.39,8.52,370814.0
2017-07-13,8.48,8.61,8.27,8.57,313223.0
2017-07-14,8.38,8.66,8.34,8.47,391486.0
2017-07-17,8.45,8.48,8.18,8.35,328520.0
2017-07-18,8.34,8.42,8.2,8.36,212448.0
2017-07-19,8.34,8.7,8.32,8.69,451295.0
2017-07-20,8.7,9.1,8.53,9.02,543876.0
2017-07-21,9.08,9.1,8.81,9.02,440645.0
2017-07-24,9.02,9.02,8.72,8.92,379514.0
2017-07-25,8.95,9.24,8.93,8.98,308469.0
2017-07-26,8.98,9.09,8.67,8.83,336118.0
2017-07-27,8.85,9.02,8.71,8.93,432455.0
2017-07-28,8.87,8.99,8.636,8.81,320083.0
2017-07-31,8.85,9.02,8.685,8.93,322556.0
2017-08-01,8.89,8.89,8.58,8.81,322376.0
2017-08-02,8.79,8.83,8.429,8.77,683471.0
2017-08-03,8.78,8.91,8.42,8.45,374479.0
2017-08-04,8.45,8.74,8.33,8.67,381780.0
2017-08-07,8.6,8.97,8.6,8.92,322870.0
2017-08-08,8.95,9.035,8.7,8.8,524281.0
2017-08-09,8.75,8.785,8.1,8.27,748952.0
2017-08-10,6.08,6.2,3.5,3.51,7387799.0
2017-08-11,3.47,4.64,3.19,4.64,5033256.0
2017-08-14,4.64,5.55,4.37,4.44,7095465.0
2017-08-15,4.44,5.0,4.35,4.9,2735604.0
2017-08-16,5.0,5.08,4.62,4.83,1174427.0
2017-08-17,4.79,4.888,4.52,4.57,1086631.0
2017-08-18,4.5,4.63,4.39,4.46,1012617.0
2017-08-21,4.43,4.5,4.15,4.18,657305.0
2017-08-22,4.19,4.44,4.14,4.29,647788.0
2017-08-23,4.26,4.315,4.15,4.24,494615.0
2017-08-24,4.25,4.405,4.15,4.19,393666.0
2017-08-25,4.24,4.64,4.16,4.58,817323.0
2017-08-28,4.57,4.57,3.64,3.78,3601399.0
2017-08-29,3.76,3.93,3.68,3.69,1516186.0
2017-08-30,3.69,3.73,3.39,3.48,1515936.0
2017-08-31,3.6,3.6,3.31,3.32,1190194.0
2017-09-01,3.35,3.4,3.26,3.34,676498.0
2017-09-05,3.36,3.36,3.02,3.06,1235471.0
2017-09-06,3.06,3.2,3.06,3.14,1473693.0
2017-09-07,3.16,4.16,3.12,3.95,4088458.0
2017-09-08,4.05,4.59,3.66,3.82,4925314.0
2017-09-11,3.94,4.3,3.85,4.23,1680151.0
2017-09-12,4.6,5.25,4.6,4.64,4906320.0
2017-09-13,5.02,5.02,4.39,4.45,2044363.0
2017-09-14,4.47,4.55,4.25,4.46,1535299.0
2017-09-15,4.5,4.56,4.11,4.11,2837121.0
2017-09-18,4.25,4.3,4.07,4.12,1478383.0
2017-09-19,4.17,4.19,3.9,3.93,1029460.0
2017-09-20,3.94,4.41,3.9,4.36,1717883.0
2017-09-21,4.41,4.74,4.32,4.46,1211759.0
2017-09-22,4.42,4.53,4.28,4.47,1251333.0
2017-09-25,4.5,4.55,4.16,4.23,819961.0
2017-09-26,4.23,4.42,4.23,4.39,614810.0
2017-09-27,4.44,4.75,4.42,4.57,1058372.0
2017-09-28,4.57,4.74,4.41,4.45,772674.0
2017-09-29,4.5,4.59,4.37,4.5,618518.0
2017-10-02,4.53,4.73,4.45,4.72,617924.0
2017-10-03,4.76,4.86,4.562,4.83,807136.0
2017-10-04,4.78,4.98,4.72,4.94,730458.0
2017-10-05,5.0,5.229,4.82,4.99,865569.0
2017-10-06,4.97,5.19,4.82,5.07,654276.0
2017-10-09,5.08,5.67,5.07,5.27,1372920.0
2017-10-10,5.32,5.62,5.24,5.41,1196052.0
2017-10-11,5.45,5.58,5.21,5.35,1826911.0
2017-10-12,5.37,5.43,5.04,5.34,1083581.0
2017-10-13,5.45,5.48,5.29,5.33,466472.0
2017-10-16,5.38,5.45,4.98,5.03,931077.0
2017-10-17,5.0,5.07,4.75,4.78,867377.0
2017-10-18,4.8,4.99,4.8,4.89,532798.0
2017-10-19,4.84,5.07,4.82,5.01,499305.0
2017-10-20,5.09,5.15,4.9,5.01,589074.0
2017-10-23,5.03,5.17,5.0,5.07,683684.0
2017-10-24,5.14,5.37,5.101,5.2,810665.0
2017-10-25,5.16,5.3,5.06,5.09,756973.0
2017-10-26,5.12,5.16,4.945,4.97,711269.0
2017-10-27,4.96,5.2,4.91,5.14,797045.0
2017-10-30,5.12,5.29,4.95,5.09,663641.0
2017-10-31,5.12,5.28,4.89,4.96,871975.0
2017-11-01,5.03,5.13,4.85,5.0,559023.0
2017-11-02,4.97,5.03,4.88,4.91,442305.0
2017-11-03,4.91,5.09,4.89,4.93,572594.0
2017-11-06,4.97,5.12,4.93,5.01,1001292.0
2017-11-07,4.95,5.12,4.76,5.06,1211512.0
2017-11-08,5.38,8.04,5.38,7.67,9045676.0
2017-11-09,7.46,8.53,7.31,8.21,3232824.0
2017-11-10,8.08,8.6,7.93,8.54,1487835.0
2017-11-13,8.49,8.99,8.08,8.95,1509785.0
2017-11-14,8.99,9.15,8.09,8.255,1323156.0
2017-11-15,8.08,8.65,7.7,8.57,1080917.0
2017-11-16,8.65,8.95,8.495,8.74,841737.0
2017-11-17,8.72,8.98,8.72,8.94,604100.0
2017-11-20,9.0,9.0,8.29,8.85,794124.0
2017-11-21,8.83,9.01,8.79,8.96,437644.0
2017-11-22,9.0,9.624,8.87,9.21,660257.0
2017-11-24,9.22,9.8,9.07,9.105,380061.0
2017-11-27,9.12,9.399,8.66,8.68,648564.0
2017-11-28,8.74,9.92,8.74,9.8,1946013.0
2017-11-29,9.8,10.3,9.1693,9.49,994000.0
2017-11-30,9.54,9.85,9.46,9.84,953066.0
2017-12-01,9.98,9.98,9.08,9.35,727357.0
2017-12-04,9.57,9.88,9.16,9.22,859931.0
2017-12-05,9.18,9.47,8.946,9.12,733485.0
2017-12-06,9.14,9.35,8.68,8.75,534382.0
2017-12-07,8.75,8.99,8.4149,8.84,374821.0
2017-12-08,8.89,9.52,8.864,9.18,509699.0
2017-12-11,9.34,9.439,9.02,9.35,427182.0
2017-12-12,9.31,9.42,9.08,9.16,308464.0
2017-12-13,9.16,9.47,9.07,9.36,266399.0
2017-12-14,9.47,9.84,9.3096,9.48,1397754.0
2017-12-15,9.6,10.89,9.48,10.83,1201321.0
2017-12-18,11.02,11.59,10.23,10.63,1191803.0
2017-12-19,10.61,11.07,10.54,10.7,879659.0
2017-12-20,10.79,10.79,9.69,9.95,861446.0
2017-12-21,9.95,10.4024,9.82,10.06,763280.0
2017-12-22,10.09,10.24,9.72,10.01,335845.0
2017-12-26,10.03,11.31,10.03,11.13,894117.0
2017-12-27,11.11,11.11,10.28,10.65,730167.0
2017-12-28,10.61,11.3,10.515,11.25,672426.0
2017-12-29,11.25,11.42,10.84,11.1,1009735.0
2018-01-02,11.18,11.68,11.04,11.66,633121.0
2018-01-03,11.67,12.09,11.6,11.87,567118.0
2018-01-04,11.93,11.98,11.15,11.3,585289.0
2018-01-05,11.31,11.31,10.73,11.01,616116.0
2018-01-08,11.04,11.38,10.651,11.35,777343.0
2018-01-09,11.42,12.3025,11.4,11.44,852737.0
2018-01-10,11.38,11.4,10.351,10.68,721874.0
2018-01-11,10.65,10.89,10.44,10.66,295278.0
2018-01-12,10.68,11.01,10.33,10.35,461032.0
2018-01-16,10.45,10.78,9.49,9.7,703492.0
2018-01-17,9.74,10.09,9.21,9.35,833194.0
2018-01-18,9.35,9.6198,9.25,9.44,670604.0
2018-01-19,9.41,9.54,9.31,9.48,210084.0
2018-01-22,9.52,9.91,9.32,9.7,386360.0
2018-01-23,9.73,9.84,9.12,9.28,658549.0
2018-01-24,9.34,9.649,8.78,8.93,839960.0
2018-01-25,9.03,9.2,8.69,8.86,369263.0
2018-01-26,8.86,8.89,8.34,8.54,720180.0
2018-01-29,8.45,8.64,8.12,8.2,700282.0
2018-01-30,8.18,8.96,8.17,8.78,588109.0
2018-01-31,8.19,8.19,6.1101,6.95,5105588.0
2018-02-01,6.93,7.48,6.5,7.01,918938.0
2018-02-02,6.94,7.32,6.76,7.1,559587.0
2018-02-05,7.05,7.21,6.77,7.03,689889.0
2018-02-06,6.89,7.45,6.7205,7.3,665990.0
2018-02-07,7.3,7.41,6.91,6.97,573696.0
2018-02-08,7.0,7.269,6.81,7.01,473671.0
2018-02-09,7.07,7.48,7.0,7.38,545512.0
2018-02-12,7.41,7.4616,7.091,7.27,373161.0
2018-02-13,7.26,7.64,7.21,7.3,423496.0
2018-02-14,7.27,7.43,7.13,7.23,322318.0
2018-02-15,7.24,7.47,7.15,7.41,332357.0
2018-02-16,7.37,8.12,7.26,7.96,503205.0
2018-02-20,7.91,8.1,7.62,7.65,304666.0
2018-02-21,7.7,8.03,7.5623,7.6,290185.0
2018-02-22,7.6,7.85,7.48,7.59,244827.0
2018-02-23,7.64,7.64,7.3,7.41,301356.0
2018-02-26,7.42,7.74,7.25,7.71,235616.0
2018-02-27,7.67,7.78,7.21,7.27,430599.0
2018-02-28,7.31,7.42,7.02,7.09,258513.0
2018-03-01,7.05,7.42,6.8021,7.29,521837.0
2018-03-02,7.26,7.78,7.16,7.71,327761.0
2018-03-05,7.6,7.959,7.46,7.75,225414.0
2018-03-06,7.75,7.9,7.6,7.77,442721.0
2018-03-07,8.9,9.0,7.545,8.28,1397012.0
2018-03-08,8.33,8.6275,8.05,8.4,636390.0
2018-03-09,8.39,8.77,8.2,8.75,745898.0
2018-03-12,8.64,8.68,8.2212,8.63,541255.0
2018-03-13,8.76,8.92,8.42,8.57,432598.0
2018-03-14,8.64,8.6725,8.38,8.58,333138.0
2018-03-15,8.56,8.6,7.71,7.78,865057.0
2018-03-16,7.81,8.82,7.81,8.74,1477105.0
2018-03-19,8.74,8.74,8.16,8.43,468776.0
2018-03-20,8.4,8.54,8.22,8.3,265422.0
2018-03-21,8.31,8.64,8.18,8.39,263909.0
2018-03-22,8.32,8.62,8.22,8.37,366588.0
2018-03-23,8.38,8.605,8.22,8.31,443209.0
2018-03-26,8.44,8.44,7.87,8.09,307078.0
2018-03-27,8.15,8.53,8.0436,8.32,338585.0
2018-03-28,8.35,8.64,8.23,8.36,309431.0
2018-03-29,8.43,8.615,8.29,8.32,543041.0
2018-04-02,8.35,8.47,7.84,7.97,380676.0
2018-04-03,7.97,8.08,7.62,7.98,382826.0
2018-04-04,7.86,8.24,7.76,8.14,232078.0
2018-04-05,8.21,8.7,8.21,8.6,243285.0
2018-04-06,8.57,8.63,8.11,8.31,222111.0
2018-04-09,8.35,8.47,8.12,8.12,186482.0
2018-04-10,8.23,8.49,8.19,8.46,184340.0
2018-04-11,8.42,8.481,8.34,8.4,107488.0
2018-04-12,8.41,8.47,8.3,8.38,121539.0
2018-04-13,8.42,8.42,8.2,8.31,156913.0
2018-04-16,8.38,8.65,8.31,8.62,239769.0
2018-04-17,8.65,8.94,8.6208,8.79,266022.0
2018-04-18,8.86,9.22,8.521,9.13,306785.0
2018-04-19,9.1,9.2,8.98,9.06,130060.0
2018-04-20,9.05,9.1,8.84,9.03,267215.0
2018-04-23,9.01,9.03,8.7,8.77,90835.0
2018-04-24,8.78,8.83,8.51,8.54,144552.0
2018-04-25,8.57,8.57,7.3,7.5,1029820.0
2018-04-26,7.5,7.59,7.45,7.545,568480.0
2018-04-27,7.61,7.7899,7.33,7.48,267603.0
2018-04-30,7.52,7.53,7.32,7.34,288560.0
2018-05-01,7.36,7.43,7.09,7.24,371592.0
2018-05-02,7.25,7.47,7.11,7.17,619257.0
2018-05-03,7.18,7.18,6.79,6.92,537542.0
2018-05-04,6.89,7.03,6.78,6.92,238126.0
2018-05-07,6.98,7.27,6.86,7.02,445653.0
2018-05-08,6.62,8.23,6.62,7.83,1335624.0
2018-05-09,7.85,8.03,7.62,7.7,449240.0
2018-05-10,7.7,8.205,7.69,8.09,520138.0
2018-05-11,8.15,8.96,8.15,8.83,734657.0
2018-05-14,8.99,9.33,8.67,8.68,476731.0
2018-05-15,8.61,8.96,8.4764,8.87,281251.0
2018-05-16,8.91,9.02,8.81,8.87,286111.0
2018-05-17,8.91,8.95,8.63,8.74,234240.0
2018-05-18,8.75,8.93,8.521,8.79,221822.0
2018-05-21,8.83,8.95,8.73,8.83,172116.0
2018-05-22,8.89,8.96,8.73,8.81,185484.0
2018-05-23,8.76,8.915,8.56,8.74,214899.0
2018-05-24,8.75,8.82,8.51,8.77,154292.0
2018-05-25,8.73,8.91,8.6569,8.72,147941.0
2018-05-29,8.7,8.91,8.6011,8.79,186374.0
2018-05-30,8.84,8.96,8.74,8.8,167090.0
2018-05-31,8.44,8.75,8.44,8.67,317179.0
2018-06-01,8.74,8.91,8.31,8.41,206546.0
2018-06-04,8.44,8.64,8.3,8.61,121723.0
2018-06-05,8.57,8.76,8.57,8.74,146581.0
2018-06-06,8.75,8.85,8.6742,8.81,300791.0
2018-06-07,8.81,9.05,8.7,9.01,173088.0
2018-06-08,9.01,9.2,8.99,9.08,370866.0
2018-06-11,9.08,9.58,9.05,9.23,452753.0
2018-06-12,9.25,9.55,9.19,9.52,376745.0
2018-06-13,9.57,10.1,9.56,9.81,378573.0
2018-06-14,9.8,10.17,9.8,10.04,227720.0
2018-06-15,10.03,10.27,9.59,9.76,550324.0
2018-06-18,9.74,10.2,9.72,10.17,220075.0
2018-06-19,10.13,10.47,10.09,10.21,434773.0
2018-06-20,10.28,10.4,9.95,10.28,255495.0
2018-06-21,10.24,10.36,9.55,9.82,269572.0
2018-06-22,9.93,10.03,9.731,10.03,601760.0
2018-06-25,9.87,10.12,9.39,9.55,321861.0
2018-06-26,9.61,10.04,9.56,9.9,302739.0
2018-06-27,9.95,10.025,9.4,9.61,238606.0
2018-06-28,9.61,9.75,9.43,9.74,186596.0
2018-06-29,9.82,10.03,9.56,9.73,342700.0
2018-07-02,9.66,9.67,9.391,9.49,187268.0
2018-07-03,9.59,9.69,9.4,9.47,101405.0
2018-07-05,9.57,9.7467,9.3075,9.66,146264.0
2018-07-06,9.69,9.936,9.54,9.82,176293.0
2018-07-09,9.9,9.92,8.815,9.06,617577.0
2018-07-10,9.05,9.15,8.75,9.02,291396.0
2018-07-11,8.95,8.95,8.66,8.75,274847.0
2018-07-12,8.8,8.8,8.53,8.68,146695.0
2018-07-13,8.67,8.83,8.38,8.46,202430.0
2018-07-16,8.48,8.48,7.72,7.88,241790.0
2018-07-17,7.87,8.21,7.56,7.92,156016.0
2018-07-18,7.96,8.16,7.92,8.02,242745.0
2018-07-19,7.74,8.32,7.74,8.15,185462.0
2018-07-20,8.13,8.16,7.81,7.87,121043.0
2018-07-23,7.85,8.03,7.69,7.91,138998.0
2018-07-24,7.93,8.73,7.66,8.34,302213.0
2018-07-25,8.33,8.5816,7.9,8.56,267676.0
2018-07-26,8.49,8.9,8.38,8.46,235662.0
2018-07-27,8.58,8.65,8.33,8.48,124999.0
2018-07-30,8.47,8.81,8.4,8.71,232280.0
2018-07-31,8.68,9.24,8.57,9.05,247079.0
2018-08-01,9.01,9.08,8.38,8.53,230879.0
2018-08-02,8.52,8.65,8.41,8.46,111886.0
2018-08-03,8.41,8.52,8.22,8.49,129487.0
2018-08-06,8.49,8.86,8.49,8.75,138610.0
2018-08-07,8.8,8.9999,8.67,8.8,169061.0
2018-08-08,9.11,10.06,9.0,9.75,721453.0
2018-08-09,9.75,9.9,8.73,9.6,431995.0
2018-08-10,9.55,9.6,9.13,9.5,243427.0
2018-08-13,9.53,9.929,9.03,9.29,450782.0
2018-08-14,9.33,9.67,9.31,9.46,125820.0
2018-08-15,9.4,9.43,8.83,9.3,114405.0
2018-08-16,9.32,9.48,9.04,9.08,125282.0
2018-08-17,9.06,9.28,8.945,9.22,205079.0
